query_id Q0 docid rank TfIdf_score system_name
6 Q0 2671 1 0.556554 BM25
6 Q0 242 2 0.552028 BM25
6 Q0 1634 3 0.505025 BM25
6 Q0 1009 4 0.451221 BM25
6 Q0 2826 5 0.437194 BM25
6 Q0 3198 6 0.411144 BM25
6 Q0 530 7 0.368806 BM25
6 Q0 2230 8 0.348804 BM25
6 Q0 1341 9 0.329648 BM25
6 Q0 3035 10 0.318918 BM25
6 Q0 2078 11 0.315327 BM25
6 Q0 2753 12 0.302760 BM25
6 Q0 281 13 0.290201 BM25
6 Q0 3185 14 0.285082 BM25
6 Q0 2389 15 0.272359 BM25
6 Q0 2505 16 0.263479 BM25
6 Q0 2721 17 0.260413 BM25
6 Q0 697 18 0.254437 BM25
6 Q0 2502 19 0.233022 BM25
6 Q0 2417 20 0.232140 BM25
6 Q0 888 21 0.227684 BM25
6 Q0 2828 22 0.212027 BM25
6 Q0 695 23 0.209925 BM25
6 Q0 2176 24 0.208339 BM25
6 Q0 2931 25 0.201093 BM25
6 Q0 1148 26 0.201052 BM25
6 Q0 417 27 0.200669 BM25
6 Q0 2187 28 0.196444 BM25
6 Q0 2406 29 0.196168 BM25
6 Q0 2873 30 0.195911 BM25
6 Q0 1186 31 0.192222 BM25
6 Q0 3188 32 0.188030 BM25
6 Q0 2909 33 0.185567 BM25
6 Q0 768 34 0.185372 BM25
6 Q0 2263 35 0.172450 BM25
6 Q0 2836 36 0.170012 BM25
6 Q0 2087 37 0.168310 BM25
6 Q0 2167 38 0.168304 BM25
6 Q0 3172 39 0.158663 BM25
6 Q0 3156 40 0.155357 BM25
6 Q0 767 41 0.152900 BM25
6 Q0 435 42 0.150583 BM25
6 Q0 3150 43 0.149296 BM25
6 Q0 392 44 0.146552 BM25
6 Q0 670 45 0.145464 BM25
6 Q0 2228 46 0.143096 BM25
6 Q0 2707 47 0.139777 BM25
6 Q0 1184 48 0.136242 BM25
6 Q0 1368 49 0.131173 BM25
6 Q0 2705 50 0.129166 BM25
6 Q0 2231 51 0.128859 BM25
6 Q0 531 52 0.127371 BM25
6 Q0 2582 53 0.124113 BM25
6 Q0 3030 54 0.122150 BM25
6 Q0 1621 55 0.121928 BM25
6 Q0 3040 56 0.120431 BM25
6 Q0 1698 57 0.116159 BM25
6 Q0 2900 58 0.115028 BM25
6 Q0 2399 59 0.114455 BM25
6 Q0 2485 60 0.113868 BM25
6 Q0 1930 61 0.110798 BM25
6 Q0 3166 62 0.105057 BM25
6 Q0 755 63 0.102512 BM25
6 Q0 2918 64 0.102130 BM25
6 Q0 1948 65 0.101702 BM25
6 Q0 3132 66 0.100407 BM25
6 Q0 52 67 0.100073 BM25
6 Q0 1262 68 0.099658 BM25
6 Q0 2810 69 0.097633 BM25
6 Q0 1978 70 0.096358 BM25
6 Q0 1046 71 0.094962 BM25
6 Q0 332 72 0.094543 BM25
6 Q0 1116 73 0.094476 BM25
6 Q0 2068 74 0.094373 BM25
6 Q0 3093 75 0.092675 BM25
6 Q0 731 76 0.091559 BM25
6 Q0 3105 77 0.091495 BM25
6 Q0 1461 78 0.090209 BM25
6 Q0 985 79 0.086922 BM25
6 Q0 3034 80 0.085800 BM25
6 Q0 2383 81 0.085795 BM25
6 Q0 1379 82 0.085631 BM25
6 Q0 3077 83 0.085309 BM25
6 Q0 2774 84 0.083867 BM25
6 Q0 119 85 0.083867 BM25
6 Q0 2456 86 0.083183 BM25
6 Q0 321 87 0.081797 BM25
6 Q0 1693 88 0.081759 BM25
6 Q0 87 89 0.081480 BM25
6 Q0 109 90 0.081018 BM25
6 Q0 2503 91 0.081018 BM25
6 Q0 141 92 0.081018 BM25
6 Q0 269 93 0.081018 BM25
6 Q0 1001 94 0.079943 BM25
6 Q0 2710 95 0.079444 BM25
6 Q0 3069 96 0.079405 BM25
6 Q0 605 97 0.078782 BM25
6 Q0 41 98 0.078473 BM25
6 Q0 1702 99 0.078357 BM25
6 Q0 476 100 0.078357 BM25
