query_id Q0 docid rank TfIdf_score system_name
37 Q0 1922 1 2.023985 BM25
37 Q0 2244 2 0.941683 BM25
37 Q0 2243 3 0.918463 BM25
37 Q0 2241 4 0.855202 BM25
37 Q0 2242 5 0.855202 BM25
37 Q0 1736 6 0.772254 BM25
37 Q0 2651 7 0.752441 BM25
37 Q0 3105 8 0.745479 BM25
37 Q0 2265 9 0.717100 BM25
37 Q0 2406 10 0.678882 BM25
37 Q0 2376 11 0.625438 BM25
37 Q0 618 12 0.594362 BM25
37 Q0 2912 13 0.561344 BM25
37 Q0 242 14 0.546443 BM25
37 Q0 2888 15 0.485360 BM25
37 Q0 24 16 0.483047 BM25
37 Q0 2957 17 0.469156 BM25
37 Q0 129 18 0.463586 BM25
37 Q0 3103 19 0.434942 BM25
37 Q0 2958 20 0.404332 BM25
37 Q0 3031 21 0.370938 BM25
37 Q0 2080 22 0.357256 BM25
37 Q0 582 23 0.354641 BM25
37 Q0 2815 24 0.350388 BM25
37 Q0 3043 25 0.349152 BM25
37 Q0 3128 26 0.345496 BM25
37 Q0 33 27 0.338504 BM25
37 Q0 2558 28 0.338198 BM25
37 Q0 2941 29 0.332669 BM25
37 Q0 1950 30 0.328643 BM25
37 Q0 265 31 0.323951 BM25
37 Q0 1488 32 0.317491 BM25
37 Q0 2023 33 0.316456 BM25
37 Q0 281 34 0.316273 BM25
37 Q0 608 35 0.316177 BM25
37 Q0 2371 36 0.314856 BM25
37 Q0 197 37 0.312333 BM25
37 Q0 2956 38 0.301433 BM25
37 Q0 2743 39 0.296992 BM25
37 Q0 2578 40 0.290719 BM25
37 Q0 2999 41 0.286127 BM25
37 Q0 1828 42 0.283404 BM25
37 Q0 1870 43 0.270163 BM25
37 Q0 1757 44 0.256989 BM25
37 Q0 1309 45 0.255988 BM25
37 Q0 1587 46 0.255824 BM25
37 Q0 198 47 0.250561 BM25
37 Q0 1121 48 0.245989 BM25
37 Q0 612 49 0.245819 BM25
37 Q0 906 50 0.245458 BM25
37 Q0 770 51 0.245458 BM25
37 Q0 2714 52 0.245408 BM25
37 Q0 2896 53 0.241236 BM25
37 Q0 2533 54 0.240131 BM25
37 Q0 183 55 0.238798 BM25
37 Q0 1868 56 0.238388 BM25
37 Q0 1398 57 0.237699 BM25
37 Q0 696 58 0.237636 BM25
37 Q0 2369 59 0.237499 BM25
37 Q0 2394 60 0.235235 BM25
37 Q0 1489 61 0.232479 BM25
37 Q0 2060 62 0.232159 BM25
37 Q0 2577 63 0.231998 BM25
37 Q0 961 64 0.231670 BM25
37 Q0 1104 65 0.230938 BM25
37 Q0 529 66 0.230008 BM25
37 Q0 748 67 0.228085 BM25
37 Q0 2084 68 0.226714 BM25
37 Q0 2992 69 0.219847 BM25
37 Q0 2975 70 0.217717 BM25
37 Q0 2342 71 0.217478 BM25
37 Q0 2840 72 0.216897 BM25
37 Q0 409 73 0.216533 BM25
37 Q0 1304 74 0.216077 BM25
37 Q0 403 75 0.213931 BM25
37 Q0 3039 76 0.213345 BM25
37 Q0 3116 77 0.210503 BM25
37 Q0 1655 78 0.210251 BM25
37 Q0 155 79 0.207451 BM25
37 Q0 2689 80 0.207328 BM25
37 Q0 1869 81 0.202393 BM25
37 Q0 2946 82 0.200408 BM25
37 Q0 1996 83 0.197910 BM25
37 Q0 1937 84 0.196909 BM25
37 Q0 2141 85 0.196431 BM25
37 Q0 977 86 0.194434 BM25
37 Q0 2677 87 0.192696 BM25
37 Q0 2537 88 0.191149 BM25
37 Q0 2748 89 0.190695 BM25
37 Q0 3142 90 0.189926 BM25
37 Q0 2511 91 0.188120 BM25
37 Q0 2237 92 0.187839 BM25
37 Q0 110 93 0.187839 BM25
37 Q0 1244 94 0.187729 BM25
37 Q0 785 95 0.184133 BM25
37 Q0 1096 96 0.184049 BM25
37 Q0 474 97 0.183818 BM25
37 Q0 1152 98 0.183735 BM25
37 Q0 2880 99 0.183548 BM25
37 Q0 583 100 0.182477 BM25
