query_id Q0 docid rank TfIdf_score system_name
25 Q0 2318 1 0.629058 BM25
25 Q0 2852 2 0.454029 BM25
25 Q0 1938 3 0.452428 BM25
25 Q0 2984 4 0.417531 BM25
25 Q0 3136 5 0.406830 BM25
25 Q0 1653 6 0.402742 BM25
25 Q0 3048 7 0.348483 BM25
25 Q0 2344 8 0.341281 BM25
25 Q0 2882 9 0.340315 BM25
25 Q0 1827 10 0.323236 BM25
25 Q0 2553 11 0.321558 BM25
25 Q0 2542 12 0.313287 BM25
25 Q0 1689 13 0.308108 BM25
25 Q0 1940 14 0.301904 BM25
25 Q0 2502 15 0.300625 BM25
25 Q0 2479 16 0.289748 BM25
25 Q0 3089 17 0.284557 BM25
25 Q0 3130 18 0.275422 BM25
25 Q0 1719 19 0.270705 BM25
25 Q0 1771 20 0.257969 BM25
25 Q0 3169 21 0.253861 BM25
25 Q0 3119 22 0.245233 BM25
25 Q0 2407 23 0.236465 BM25
25 Q0 2818 24 0.235747 BM25
25 Q0 1908 25 0.230111 BM25
25 Q0 2894 26 0.229007 BM25
25 Q0 1792 27 0.228058 BM25
25 Q0 2319 28 0.224106 BM25
25 Q0 2741 29 0.222273 BM25
25 Q0 1177 30 0.218799 BM25
25 Q0 2268 31 0.218628 BM25
25 Q0 2988 32 0.218089 BM25
25 Q0 2512 33 0.213108 BM25
25 Q0 268 34 0.213106 BM25
25 Q0 1071 35 0.205567 BM25
25 Q0 1995 36 0.202569 BM25
25 Q0 2332 37 0.202569 BM25
25 Q0 1798 38 0.202569 BM25
25 Q0 1374 39 0.200363 BM25
25 Q0 2336 40 0.197682 BM25
25 Q0 2812 41 0.195937 BM25
25 Q0 1620 42 0.195575 BM25
25 Q0 2522 43 0.190650 BM25
25 Q0 1931 44 0.190168 BM25
25 Q0 601 45 0.189057 BM25
25 Q0 2345 46 0.187157 BM25
25 Q0 2375 47 0.186779 BM25
25 Q0 417 48 0.185923 BM25
25 Q0 1461 49 0.183689 BM25
25 Q0 2798 50 0.182180 BM25
25 Q0 2255 51 0.181957 BM25
25 Q0 143 52 0.181126 BM25
25 Q0 819 53 0.180282 BM25
25 Q0 2504 54 0.178393 BM25
25 Q0 2617 55 0.174304 BM25
25 Q0 25 56 0.170774 BM25
25 Q0 1341 57 0.168220 BM25
25 Q0 2634 58 0.167224 BM25
25 Q0 2151 59 0.165475 BM25
25 Q0 2262 60 0.164612 BM25
25 Q0 2069 61 0.161219 BM25
25 Q0 2279 62 0.159824 BM25
25 Q0 217 63 0.159419 BM25
25 Q0 3026 64 0.158388 BM25
25 Q0 1951 65 0.157475 BM25
25 Q0 2583 66 0.156917 BM25
25 Q0 3150 67 0.156700 BM25
25 Q0 2535 68 0.155252 BM25
25 Q0 18 69 0.154481 BM25
25 Q0 597 70 0.154481 BM25
25 Q0 2995 71 0.152775 BM25
25 Q0 2452 72 0.150183 BM25
25 Q0 2765 73 0.148823 BM25
25 Q0 2813 74 0.147948 BM25
25 Q0 2311 75 0.147813 BM25
25 Q0 3044 76 0.146045 BM25
25 Q0 2485 77 0.145937 BM25
25 Q0 93 78 0.144428 BM25
25 Q0 2990 79 0.144000 BM25
25 Q0 2406 80 0.143291 BM25
25 Q0 1529 81 0.142888 BM25
25 Q0 2951 82 0.139745 BM25
25 Q0 3072 83 0.139114 BM25
25 Q0 893 84 0.138125 BM25
25 Q0 2902 85 0.137547 BM25
25 Q0 3028 86 0.136947 BM25
25 Q0 2624 87 0.136476 BM25
25 Q0 57 88 0.136040 BM25
25 Q0 1844 89 0.135442 BM25
25 Q0 2329 90 0.135328 BM25
25 Q0 2298 91 0.134389 BM25
25 Q0 1205 92 0.133130 BM25
25 Q0 2437 93 0.130456 BM25
25 Q0 3068 94 0.130411 BM25
25 Q0 1959 95 0.129331 BM25
25 Q0 2621 96 0.129107 BM25
25 Q0 2976 97 0.128898 BM25
25 Q0 2309 98 0.128863 BM25
25 Q0 1735 99 0.124161 BM25
25 Q0 2322 100 0.123095 BM25
