query_id Q0 docid rank TfIdf_score system_name
36 Q0 2476 1 0.813702 BM25
36 Q0 2084 2 0.780944 BM25
36 Q0 1527 3 0.657015 BM25
36 Q0 2110 4 0.538083 BM25
36 Q0 2481 5 0.526620 BM25
36 Q0 1350 6 0.507362 BM25
36 Q0 2811 7 0.488623 BM25
36 Q0 1265 8 0.414181 BM25
36 Q0 1012 9 0.406251 BM25
36 Q0 2739 10 0.405870 BM25
36 Q0 2061 11 0.404771 BM25
36 Q0 2030 12 0.404268 BM25
36 Q0 1525 13 0.396216 BM25
36 Q0 1989 14 0.394899 BM25
36 Q0 2733 15 0.394441 BM25
36 Q0 2492 16 0.376109 BM25
36 Q0 1162 17 0.362476 BM25
36 Q0 1737 18 0.351757 BM25
36 Q0 2112 19 0.346330 BM25
36 Q0 2301 20 0.339672 BM25
36 Q0 1335 21 0.335454 BM25
36 Q0 2754 22 0.320433 BM25
36 Q0 2246 23 0.316393 BM25
36 Q0 2581 24 0.311408 BM25
36 Q0 1917 25 0.308861 BM25
36 Q0 2982 26 0.299658 BM25
36 Q0 1454 27 0.295713 BM25
36 Q0 2836 28 0.292701 BM25
36 Q0 1399 29 0.292534 BM25
36 Q0 1837 30 0.291307 BM25
36 Q0 1921 31 0.291307 BM25
36 Q0 2703 32 0.291295 BM25
36 Q0 1455 33 0.289504 BM25
36 Q0 204 34 0.289457 BM25
36 Q0 2794 35 0.286456 BM25
36 Q0 2698 36 0.282514 BM25
36 Q0 1900 37 0.278976 BM25
36 Q0 633 38 0.277704 BM25
36 Q0 2059 39 0.271332 BM25
36 Q0 3198 40 0.270983 BM25
36 Q0 2091 41 0.262791 BM25
36 Q0 3045 42 0.261532 BM25
36 Q0 1612 43 0.255566 BM25
36 Q0 2652 44 0.252506 BM25
36 Q0 1184 45 0.249145 BM25
36 Q0 1188 46 0.248644 BM25
36 Q0 2154 47 0.247726 BM25
36 Q0 2880 48 0.240985 BM25
36 Q0 617 49 0.240886 BM25
36 Q0 2406 50 0.239607 BM25
36 Q0 2179 51 0.236686 BM25
36 Q0 2215 52 0.234983 BM25
36 Q0 1668 53 0.234709 BM25
36 Q0 2370 54 0.234620 BM25
36 Q0 1073 55 0.234267 BM25
36 Q0 2050 56 0.233742 BM25
36 Q0 1253 57 0.233118 BM25
36 Q0 1669 58 0.229462 BM25
36 Q0 2641 59 0.228058 BM25
36 Q0 1767 60 0.225917 BM25
36 Q0 1856 61 0.225214 BM25
36 Q0 2003 62 0.222772 BM25
36 Q0 1835 63 0.222750 BM25
36 Q0 2644 64 0.221893 BM25
36 Q0 1836 65 0.219779 BM25
36 Q0 2643 66 0.216263 BM25
36 Q0 2971 67 0.214592 BM25
36 Q0 644 68 0.212645 BM25
36 Q0 2906 69 0.211124 BM25
36 Q0 344 70 0.208537 BM25
36 Q0 544 71 0.208537 BM25
36 Q0 1542 72 0.207787 BM25
36 Q0 2178 73 0.207268 BM25
36 Q0 1488 74 0.206744 BM25
36 Q0 2402 75 0.205824 BM25
36 Q0 510 76 0.201905 BM25
36 Q0 1178 77 0.201610 BM25
36 Q0 2389 78 0.200024 BM25
36 Q0 1825 79 0.199514 BM25
36 Q0 1548 80 0.199277 BM25
36 Q0 462 81 0.197647 BM25
36 Q0 1287 82 0.195682 BM25
36 Q0 2350 83 0.193765 BM25
36 Q0 2715 84 0.193076 BM25
36 Q0 3034 85 0.190147 BM25
36 Q0 1865 86 0.189904 BM25
36 Q0 1309 87 0.189611 BM25
36 Q0 1569 88 0.188811 BM25
36 Q0 1855 89 0.188033 BM25
36 Q0 655 90 0.187672 BM25
36 Q0 2873 91 0.187551 BM25
36 Q0 2054 92 0.186364 BM25
36 Q0 1641 93 0.185867 BM25
36 Q0 2230 94 0.183216 BM25
36 Q0 1244 95 0.179881 BM25
36 Q0 1395 96 0.179880 BM25
36 Q0 28 97 0.177133 BM25
36 Q0 2545 98 0.176976 BM25
36 Q0 2127 99 0.176135 BM25
36 Q0 3093 100 0.175493 BM25
