query_id Q0 docid rank TfIdf_score system_name
48 Q0 3130 1 1.323531 BM25
48 Q0 1922 2 1.032700 BM25
48 Q0 1771 3 1.029663 BM25
48 Q0 2406 4 0.857012 BM25
48 Q0 2553 5 0.758706 BM25
48 Q0 2464 6 0.682597 BM25
48 Q0 2325 7 0.636873 BM25
48 Q0 3010 8 0.622326 BM25
48 Q0 1927 9 0.619288 BM25
48 Q0 1863 10 0.610611 BM25
48 Q0 2223 11 0.596906 BM25
48 Q0 1797 12 0.565136 BM25
48 Q0 2475 13 0.564331 BM25
48 Q0 2766 14 0.557676 BM25
48 Q0 2975 15 0.548549 BM25
48 Q0 1759 16 0.546353 BM25
48 Q0 1990 17 0.534558 BM25
48 Q0 2589 18 0.527694 BM25
48 Q0 1066 19 0.524902 BM25
48 Q0 1734 20 0.519292 BM25
48 Q0 2056 21 0.515525 BM25
48 Q0 2324 22 0.508217 BM25
48 Q0 129 23 0.503167 BM25
48 Q0 2743 24 0.498087 BM25
48 Q0 2930 25 0.497804 BM25
48 Q0 1914 26 0.493166 BM25
48 Q0 2675 27 0.490507 BM25
48 Q0 2899 28 0.489247 BM25
48 Q0 2879 29 0.484441 BM25
48 Q0 2502 30 0.481533 BM25
48 Q0 1659 31 0.479917 BM25
48 Q0 1654 32 0.479637 BM25
48 Q0 2813 33 0.479119 BM25
48 Q0 2509 34 0.474790 BM25
48 Q0 1729 35 0.470254 BM25
48 Q0 1353 36 0.464381 BM25
48 Q0 3019 37 0.461901 BM25
48 Q0 2431 38 0.457817 BM25
48 Q0 2593 39 0.451322 BM25
48 Q0 2927 40 0.444917 BM25
48 Q0 2592 41 0.440376 BM25
48 Q0 2285 42 0.425847 BM25
48 Q0 2239 43 0.422784 BM25
48 Q0 2510 44 0.419939 BM25
48 Q0 1431 45 0.415889 BM25
48 Q0 1009 46 0.415495 BM25
48 Q0 1666 47 0.406892 BM25
48 Q0 2073 48 0.403126 BM25
48 Q0 2284 49 0.402501 BM25
48 Q0 1342 50 0.400929 BM25
48 Q0 1104 51 0.400906 BM25
48 Q0 1809 52 0.400764 BM25
48 Q0 2395 53 0.385637 BM25
48 Q0 1899 54 0.385134 BM25
48 Q0 2226 55 0.375677 BM25
48 Q0 371 56 0.374253 BM25
48 Q0 3046 57 0.369896 BM25
48 Q0 2576 58 0.366875 BM25
48 Q0 2767 59 0.365889 BM25
48 Q0 2556 60 0.364760 BM25
48 Q0 2295 61 0.361837 BM25
48 Q0 2932 62 0.360777 BM25
48 Q0 1651 63 0.356451 BM25
48 Q0 608 64 0.355759 BM25
48 Q0 1782 65 0.355706 BM25
48 Q0 2009 66 0.353496 BM25
48 Q0 2141 67 0.353457 BM25
48 Q0 2689 68 0.353244 BM25
48 Q0 2433 69 0.350222 BM25
48 Q0 1073 70 0.347984 BM25
48 Q0 2852 71 0.347950 BM25
48 Q0 1688 72 0.345895 BM25
48 Q0 1636 73 0.344778 BM25
48 Q0 1183 74 0.342172 BM25
48 Q0 1880 75 0.340596 BM25
48 Q0 1873 76 0.338021 BM25
48 Q0 2415 77 0.336552 BM25
48 Q0 1977 78 0.335967 BM25
48 Q0 2337 79 0.335214 BM25
48 Q0 1619 80 0.334144 BM25
48 Q0 3161 81 0.332955 BM25
48 Q0 2830 82 0.331090 BM25
48 Q0 946 83 0.331069 BM25
48 Q0 2273 84 0.329800 BM25
48 Q0 3098 85 0.329399 BM25
48 Q0 409 86 0.329156 BM25
48 Q0 2904 87 0.328223 BM25
48 Q0 394 88 0.327576 BM25
48 Q0 1205 89 0.326889 BM25
48 Q0 2611 90 0.325381 BM25
48 Q0 1776 91 0.324756 BM25
48 Q0 2088 92 0.320857 BM25
48 Q0 1687 93 0.320857 BM25
48 Q0 1678 94 0.319988 BM25
48 Q0 2411 95 0.318451 BM25
48 Q0 3103 96 0.316074 BM25
48 Q0 270 97 0.312716 BM25
48 Q0 149 98 0.312278 BM25
48 Q0 2569 99 0.311192 BM25
48 Q0 2969 100 0.309813 BM25
