query_id Q0 docid rank TfIdf_score system_name
33 Q0 1963 1 1.978514 BM25
33 Q0 1954 2 1.814728 BM25
33 Q0 1 3 1.648859 BM25
33 Q0 2043 4 1.125089 BM25
33 Q0 2214 5 1.112644 BM25
33 Q0 2335 6 1.102946 BM25
33 Q0 1952 7 0.985832 BM25
33 Q0 2284 8 0.955794 BM25
33 Q0 1968 9 0.873804 BM25
33 Q0 2281 10 0.859307 BM25
33 Q0 2213 11 0.846992 BM25
33 Q0 1990 12 0.817939 BM25
33 Q0 1998 13 0.816415 BM25
33 Q0 1899 14 0.769120 BM25
33 Q0 2073 15 0.738981 BM25
33 Q0 119 16 0.722829 BM25
33 Q0 559 17 0.719260 BM25
33 Q0 1797 18 0.697489 BM25
33 Q0 1174 19 0.692561 BM25
33 Q0 1660 20 0.678736 BM25
33 Q0 2056 21 0.669389 BM25
33 Q0 1971 22 0.650178 BM25
33 Q0 2908 23 0.648727 BM25
33 Q0 2212 24 0.631987 BM25
33 Q0 2223 25 0.626579 BM25
33 Q0 1662 26 0.621369 BM25
33 Q0 1922 27 0.599892 BM25
33 Q0 1666 28 0.597785 BM25
33 Q0 1982 29 0.588968 BM25
33 Q0 2475 30 0.588804 BM25
33 Q0 129 31 0.583298 BM25
33 Q0 1320 32 0.580737 BM25
33 Q0 7 33 0.579650 BM25
33 Q0 2074 34 0.578752 BM25
33 Q0 1041 35 0.573415 BM25
33 Q0 2660 36 0.567880 BM25
33 Q0 1904 37 0.567769 BM25
33 Q0 750 38 0.563497 BM25
33 Q0 1883 39 0.562432 BM25
33 Q0 1832 40 0.547806 BM25
33 Q0 2133 41 0.543285 BM25
33 Q0 5 42 0.542179 BM25
33 Q0 443 43 0.541725 BM25
33 Q0 1229 44 0.537173 BM25
33 Q0 553 45 0.536305 BM25
33 Q0 2364 46 0.536280 BM25
33 Q0 2072 47 0.535503 BM25
33 Q0 1104 48 0.519886 BM25
33 Q0 1285 49 0.519583 BM25
33 Q0 749 50 0.516454 BM25
33 Q0 100 51 0.512152 BM25
33 Q0 2098 52 0.509954 BM25
33 Q0 126 53 0.509036 BM25
33 Q0 1310 54 0.505742 BM25
33 Q0 1782 55 0.502083 BM25
33 Q0 2009 56 0.500762 BM25
33 Q0 1734 57 0.496562 BM25
33 Q0 1061 58 0.495312 BM25
33 Q0 2548 59 0.492942 BM25
33 Q0 2007 60 0.491002 BM25
33 Q0 2224 61 0.489980 BM25
33 Q0 2824 62 0.487256 BM25
33 Q0 1970 63 0.486966 BM25
33 Q0 128 64 0.481863 BM25
33 Q0 2226 65 0.478529 BM25
33 Q0 2805 66 0.477974 BM25
33 Q0 2505 67 0.477346 BM25
33 Q0 27 68 0.476746 BM25
33 Q0 1921 69 0.475718 BM25
33 Q0 481 70 0.475534 BM25
33 Q0 2040 71 0.469679 BM25
33 Q0 1176 72 0.465729 BM25
33 Q0 1917 73 0.465355 BM25
33 Q0 73 74 0.464617 BM25
33 Q0 635 75 0.460169 BM25
33 Q0 1577 76 0.459127 BM25
33 Q0 1796 77 0.455593 BM25
33 Q0 195 78 0.454889 BM25
33 Q0 2119 79 0.452405 BM25
33 Q0 2239 80 0.452376 BM25
33 Q0 1819 81 0.447688 BM25
33 Q0 2159 82 0.446968 BM25
33 Q0 2409 83 0.444551 BM25
33 Q0 744 84 0.440159 BM25
33 Q0 552 85 0.440082 BM25
33 Q0 782 86 0.440082 BM25
33 Q0 184 87 0.439850 BM25
33 Q0 149 88 0.439320 BM25
33 Q0 1839 89 0.438279 BM25
33 Q0 1820 90 0.437704 BM25
33 Q0 2088 91 0.430116 BM25
33 Q0 1707 92 0.429377 BM25
33 Q0 592 93 0.428627 BM25
33 Q0 2136 94 0.420196 BM25
33 Q0 2008 95 0.419507 BM25
33 Q0 906 96 0.413114 BM25
33 Q0 904 97 0.408369 BM25
33 Q0 530 98 0.406508 BM25
33 Q0 2419 99 0.406435 BM25
33 Q0 526 100 0.404566 BM25
