query_id Q0 docid rank TfIdf_score system_name
44 Q0 2829 1 0.658667 BM25
44 Q0 2523 2 0.481845 BM25
44 Q0 2825 3 0.442558 BM25
44 Q0 1823 4 0.398738 BM25
44 Q0 1732 5 0.398738 BM25
44 Q0 1404 6 0.343406 BM25
44 Q0 2125 7 0.308971 BM25
44 Q0 2754 8 0.282016 BM25
44 Q0 2771 9 0.275595 BM25
44 Q0 2325 10 0.273999 BM25
44 Q0 1771 11 0.271535 BM25
44 Q0 3130 12 0.270741 BM25
44 Q0 633 13 0.264385 BM25
44 Q0 1260 14 0.255072 BM25
44 Q0 2391 15 0.253123 BM25
44 Q0 1780 16 0.243882 BM25
44 Q0 525 17 0.240582 BM25
44 Q0 1802 18 0.236665 BM25
44 Q0 1782 19 0.229384 BM25
44 Q0 2478 20 0.223413 BM25
44 Q0 461 21 0.220220 BM25
44 Q0 2494 22 0.210369 BM25
44 Q0 1809 23 0.208733 BM25
44 Q0 1801 24 0.206195 BM25
44 Q0 2553 25 0.204351 BM25
44 Q0 2852 26 0.201759 BM25
44 Q0 931 27 0.192995 BM25
44 Q0 2502 28 0.191330 BM25
44 Q0 1855 29 0.190869 BM25
44 Q0 167 30 0.190477 BM25
44 Q0 2719 31 0.181086 BM25
44 Q0 2050 32 0.180421 BM25
44 Q0 2255 33 0.179868 BM25
44 Q0 2504 34 0.176346 BM25
44 Q0 1917 35 0.174260 BM25
44 Q0 912 36 0.167660 BM25
44 Q0 2210 37 0.166882 BM25
44 Q0 1837 38 0.166744 BM25
44 Q0 1921 39 0.166744 BM25
44 Q0 436 40 0.166375 BM25
44 Q0 1679 41 0.163632 BM25
44 Q0 2279 42 0.159824 BM25
44 Q0 217 43 0.159419 BM25
44 Q0 1045 44 0.155049 BM25
44 Q0 1002 45 0.155010 BM25
44 Q0 85 46 0.154869 BM25
44 Q0 1927 47 0.151113 BM25
44 Q0 2683 48 0.146786 BM25
44 Q0 1989 49 0.145744 BM25
44 Q0 3069 50 0.144916 BM25
44 Q0 93 51 0.144428 BM25
44 Q0 2485 52 0.143615 BM25
44 Q0 2813 53 0.143379 BM25
44 Q0 1764 54 0.135902 BM25
44 Q0 2735 55 0.135880 BM25
44 Q0 2580 56 0.135274 BM25
44 Q0 2923 57 0.134533 BM25
44 Q0 1205 58 0.133130 BM25
44 Q0 1668 59 0.132464 BM25
44 Q0 57 60 0.132291 BM25
44 Q0 2286 61 0.131164 BM25
44 Q0 2505 62 0.130477 BM25
44 Q0 1741 63 0.129958 BM25
44 Q0 1686 64 0.129624 BM25
44 Q0 1669 65 0.129506 BM25
44 Q0 238 66 0.128786 BM25
44 Q0 1104 67 0.127606 BM25
44 Q0 1735 68 0.123174 BM25
44 Q0 2447 69 0.123135 BM25
44 Q0 2221 70 0.123030 BM25
44 Q0 725 71 0.122989 BM25
44 Q0 2877 72 0.122642 BM25
44 Q0 3149 73 0.122460 BM25
44 Q0 2322 74 0.121987 BM25
44 Q0 2253 75 0.120999 BM25
44 Q0 1507 76 0.120345 BM25
44 Q0 2069 77 0.120269 BM25
44 Q0 2672 78 0.120022 BM25
44 Q0 173 79 0.118812 BM25
44 Q0 2503 80 0.118812 BM25
44 Q0 1103 81 0.118812 BM25
44 Q0 1089 82 0.118812 BM25
44 Q0 2262 83 0.118701 BM25
44 Q0 3055 84 0.115931 BM25
44 Q0 2593 85 0.115758 BM25
44 Q0 1281 86 0.115478 BM25
44 Q0 1664 87 0.115455 BM25
44 Q0 3019 88 0.114910 BM25
44 Q0 2079 89 0.114910 BM25
44 Q0 2969 90 0.112820 BM25
44 Q0 2812 91 0.112456 BM25
44 Q0 3029 92 0.111255 BM25
44 Q0 482 93 0.111255 BM25
44 Q0 974 94 0.109008 BM25
44 Q0 2062 95 0.108958 BM25
44 Q0 2930 96 0.108582 BM25
44 Q0 826 97 0.108505 BM25
44 Q0 3117 98 0.108126 BM25
44 Q0 1545 99 0.107826 BM25
44 Q0 2947 100 0.107466 BM25
