query_id Q0 docid rank TfIdf_score system_name
43 Q0 2569 1 0.946169 BM25
43 Q0 633 2 0.547299 BM25
43 Q0 2910 3 0.543773 BM25
43 Q0 3098 4 0.528089 BM25
43 Q0 2746 5 0.507121 BM25
43 Q0 3046 6 0.504174 BM25
43 Q0 3100 7 0.479604 BM25
43 Q0 2825 8 0.444145 BM25
43 Q0 2685 9 0.418548 BM25
43 Q0 2703 10 0.416214 BM25
43 Q0 3107 11 0.414256 BM25
43 Q0 1823 12 0.398738 BM25
43 Q0 1732 13 0.398738 BM25
43 Q0 3162 14 0.371883 BM25
43 Q0 204 15 0.368709 BM25
43 Q0 2556 16 0.358270 BM25
43 Q0 2754 17 0.352348 BM25
43 Q0 1771 18 0.345614 BM25
43 Q0 1404 19 0.344868 BM25
43 Q0 1260 20 0.336387 BM25
43 Q0 3149 21 0.335183 BM25
43 Q0 1335 22 0.326278 BM25
43 Q0 1399 23 0.313016 BM25
43 Q0 2303 24 0.310184 BM25
43 Q0 2455 25 0.309622 BM25
43 Q0 1527 26 0.300718 BM25
43 Q0 1528 27 0.298721 BM25
43 Q0 2847 28 0.298271 BM25
43 Q0 2771 29 0.291087 BM25
43 Q0 2 30 0.284276 BM25
43 Q0 148 31 0.277942 BM25
43 Q0 135 32 0.277942 BM25
43 Q0 3197 33 0.276327 BM25
43 Q0 3130 34 0.275422 BM25
43 Q0 2113 35 0.270275 BM25
43 Q0 2811 36 0.268792 BM25
43 Q0 157 37 0.268502 BM25
43 Q0 433 38 0.268502 BM25
43 Q0 171 39 0.259683 BM25
43 Q0 198 40 0.259683 BM25
43 Q0 1855 41 0.252264 BM25
43 Q0 2054 42 0.252215 BM25
43 Q0 2370 43 0.251889 BM25
43 Q0 3125 44 0.244503 BM25
43 Q0 2230 45 0.243895 BM25
43 Q0 1780 46 0.243882 BM25
43 Q0 47 47 0.243675 BM25
43 Q0 2407 48 0.241832 BM25
43 Q0 525 49 0.240582 BM25
43 Q0 1802 50 0.236665 BM25
43 Q0 2942 51 0.236398 BM25
43 Q0 999 52 0.233713 BM25
43 Q0 1782 53 0.230558 BM25
43 Q0 1106 54 0.225496 BM25
43 Q0 409 55 0.221925 BM25
43 Q0 461 56 0.220220 BM25
43 Q0 189 57 0.217838 BM25
43 Q0 2341 58 0.213446 BM25
43 Q0 2494 59 0.212132 BM25
43 Q0 2322 60 0.211484 BM25
43 Q0 1809 61 0.211239 BM25
43 Q0 2903 62 0.208192 BM25
43 Q0 2607 63 0.206772 BM25
43 Q0 1801 64 0.206195 BM25
43 Q0 67 65 0.205645 BM25
43 Q0 2917 66 0.205645 BM25
43 Q0 2575 67 0.205295 BM25
43 Q0 2553 68 0.204351 BM25
43 Q0 2641 69 0.203385 BM25
43 Q0 2852 70 0.202629 BM25
43 Q0 2402 71 0.199347 BM25
43 Q0 2586 72 0.195475 BM25
43 Q0 931 73 0.192995 BM25
43 Q0 2502 74 0.191330 BM25
43 Q0 167 75 0.190477 BM25
43 Q0 2345 76 0.189114 BM25
43 Q0 1808 77 0.189002 BM25
43 Q0 2788 78 0.188413 BM25
43 Q0 2339 79 0.187090 BM25
43 Q0 166 80 0.186216 BM25
43 Q0 866 81 0.184096 BM25
43 Q0 2719 82 0.183100 BM25
43 Q0 2215 83 0.183012 BM25
43 Q0 462 84 0.182527 BM25
43 Q0 2050 85 0.182249 BM25
43 Q0 2255 86 0.181957 BM25
43 Q0 1272 87 0.179987 BM25
43 Q0 2163 88 0.179946 BM25
43 Q0 2201 89 0.178466 BM25
43 Q0 2504 90 0.178393 BM25
43 Q0 69 91 0.177248 BM25
43 Q0 252 92 0.177081 BM25
43 Q0 3057 93 0.176944 BM25
43 Q0 2232 94 0.175420 BM25
43 Q0 1917 95 0.174260 BM25
43 Q0 3136 96 0.172648 BM25
43 Q0 6 97 0.171297 BM25
43 Q0 3049 98 0.167954 BM25
43 Q0 912 99 0.167660 BM25
43 Q0 1837 100 0.166744 BM25
