query_id Q0 docid rank TfIdf_score system_name
28 Q0 2890 1 1.313264 BM25
28 Q0 3032 2 1.078307 BM25
28 Q0 1685 3 1.058859 BM25
28 Q0 3059 4 0.987630 BM25
28 Q0 2949 5 0.964520 BM25
28 Q0 2614 6 0.794593 BM25
28 Q0 2776 7 0.738804 BM25
28 Q0 2849 8 0.625740 BM25
28 Q0 2515 9 0.561578 BM25
28 Q0 1634 10 0.525001 BM25
28 Q0 3134 11 0.508256 BM25
28 Q0 1688 12 0.474529 BM25
28 Q0 820 13 0.463718 BM25
28 Q0 371 14 0.458137 BM25
28 Q0 383 15 0.456231 BM25
28 Q0 1723 16 0.446967 BM25
28 Q0 2088 17 0.441077 BM25
28 Q0 1687 18 0.441077 BM25
28 Q0 2454 19 0.440436 BM25
28 Q0 3158 20 0.438677 BM25
28 Q0 2973 21 0.433738 BM25
28 Q0 2445 22 0.433258 BM25
28 Q0 2371 23 0.428761 BM25
28 Q0 1516 24 0.414440 BM25
28 Q0 2263 25 0.410111 BM25
28 Q0 2757 26 0.408641 BM25
28 Q0 3166 27 0.408308 BM25
28 Q0 828 28 0.398087 BM25
28 Q0 1695 29 0.396225 BM25
28 Q0 2969 30 0.395426 BM25
28 Q0 2197 31 0.393769 BM25
28 Q0 1261 32 0.389725 BM25
28 Q0 1846 33 0.387709 BM25
28 Q0 1690 34 0.386573 BM25
28 Q0 2951 35 0.384306 BM25
28 Q0 1755 36 0.377835 BM25
28 Q0 2905 37 0.371052 BM25
28 Q0 2902 38 0.370310 BM25
28 Q0 2892 39 0.364723 BM25
28 Q0 3133 40 0.362176 BM25
28 Q0 1927 41 0.358408 BM25
28 Q0 2598 42 0.357575 BM25
28 Q0 2439 43 0.354622 BM25
28 Q0 3040 44 0.351039 BM25
28 Q0 136 45 0.350277 BM25
28 Q0 1989 46 0.349143 BM25
28 Q0 2767 47 0.345665 BM25
28 Q0 2888 48 0.337633 BM25
28 Q0 1906 49 0.337311 BM25
28 Q0 1746 50 0.328807 BM25
28 Q0 2516 51 0.328571 BM25
28 Q0 3038 52 0.320681 BM25
28 Q0 2967 53 0.319267 BM25
28 Q0 2852 54 0.314471 BM25
28 Q0 2273 55 0.311567 BM25
28 Q0 2407 56 0.310161 BM25
28 Q0 1822 57 0.308095 BM25
28 Q0 2278 58 0.307672 BM25
28 Q0 1928 59 0.298964 BM25
28 Q0 1458 60 0.298144 BM25
28 Q0 880 61 0.297658 BM25
28 Q0 1752 62 0.291019 BM25
28 Q0 2833 63 0.288178 BM25
28 Q0 2345 64 0.288089 BM25
28 Q0 1165 65 0.282580 BM25
28 Q0 3069 66 0.281418 BM25
28 Q0 1776 67 0.280619 BM25
28 Q0 2712 68 0.279733 BM25
28 Q0 1530 69 0.278795 BM25
28 Q0 1745 70 0.278408 BM25
28 Q0 2713 71 0.278277 BM25
28 Q0 281 72 0.275938 BM25
28 Q0 2903 73 0.275408 BM25
28 Q0 1551 74 0.274014 BM25
28 Q0 526 75 0.270627 BM25
28 Q0 1572 76 0.268796 BM25
28 Q0 1704 77 0.268237 BM25
28 Q0 1588 78 0.267328 BM25
28 Q0 3132 79 0.266999 BM25
28 Q0 2845 80 0.266242 BM25
28 Q0 2100 81 0.264829 BM25
28 Q0 441 82 0.264040 BM25
28 Q0 906 83 0.263617 BM25
28 Q0 770 84 0.263617 BM25
28 Q0 2380 85 0.261856 BM25
28 Q0 1414 86 0.261565 BM25
28 Q0 2377 87 0.261024 BM25
28 Q0 666 88 0.260807 BM25
28 Q0 2572 89 0.258913 BM25
28 Q0 2283 90 0.258654 BM25
28 Q0 1251 91 0.257356 BM25
28 Q0 1457 92 0.256795 BM25
28 Q0 2578 93 0.255651 BM25
28 Q0 1085 94 0.253746 BM25
28 Q0 3006 95 0.253613 BM25
28 Q0 171 96 0.252849 BM25
28 Q0 517 97 0.251025 BM25
28 Q0 2448 98 0.249452 BM25
28 Q0 1362 99 0.247295 BM25
28 Q0 1664 100 0.246893 BM25
