query_id Q0 docid rank TfIdf_score system_name
29 Q0 2229 1 0.669271 BM25
29 Q0 1841 2 0.616629 BM25
29 Q0 2694 3 0.592574 BM25
29 Q0 1933 4 0.585945 BM25
29 Q0 1840 5 0.563975 BM25
29 Q0 1780 6 0.543870 BM25
29 Q0 2462 7 0.525115 BM25
29 Q0 1725 8 0.504363 BM25
29 Q0 804 9 0.500986 BM25
29 Q0 2644 10 0.468830 BM25
29 Q0 1539 11 0.459678 BM25
29 Q0 2089 12 0.453072 BM25
29 Q0 2927 13 0.437529 BM25
29 Q0 1995 14 0.424626 BM25
29 Q0 2332 15 0.424626 BM25
29 Q0 3166 16 0.410023 BM25
29 Q0 2410 17 0.380383 BM25
29 Q0 2200 18 0.356704 BM25
29 Q0 2031 19 0.351507 BM25
29 Q0 2767 20 0.348372 BM25
29 Q0 371 21 0.341014 BM25
29 Q0 1717 22 0.334316 BM25
29 Q0 738 23 0.310176 BM25
29 Q0 1420 24 0.308884 BM25
29 Q0 2794 25 0.299699 BM25
29 Q0 807 26 0.299641 BM25
29 Q0 903 27 0.299641 BM25
29 Q0 904 28 0.299641 BM25
29 Q0 706 29 0.299641 BM25
29 Q0 455 30 0.299641 BM25
29 Q0 737 31 0.299641 BM25
29 Q0 470 32 0.299641 BM25
29 Q0 2325 33 0.293647 BM25
29 Q0 3131 34 0.287265 BM25
29 Q0 201 35 0.280583 BM25
29 Q0 2825 36 0.279227 BM25
29 Q0 1812 37 0.275607 BM25
29 Q0 2206 38 0.273176 BM25
29 Q0 2507 39 0.273176 BM25
29 Q0 1039 40 0.271935 BM25
29 Q0 313 41 0.271935 BM25
29 Q0 286 42 0.271935 BM25
29 Q0 3026 43 0.269365 BM25
29 Q0 1967 44 0.268730 BM25
29 Q0 1697 45 0.263447 BM25
29 Q0 1109 46 0.261341 BM25
29 Q0 2067 47 0.257774 BM25
29 Q0 1495 48 0.254797 BM25
29 Q0 2283 49 0.245445 BM25
29 Q0 1796 50 0.244673 BM25
29 Q0 2770 51 0.244521 BM25
29 Q0 2226 52 0.238619 BM25
29 Q0 1894 53 0.238493 BM25
29 Q0 2490 54 0.236272 BM25
29 Q0 1679 55 0.235033 BM25
29 Q0 1952 56 0.234272 BM25
29 Q0 1660 57 0.234272 BM25
29 Q0 2950 58 0.232816 BM25
29 Q0 1480 59 0.229494 BM25
29 Q0 184 60 0.229494 BM25
29 Q0 1716 61 0.228247 BM25
29 Q0 2521 62 0.227521 BM25
29 Q0 2884 63 0.227060 BM25
29 Q0 1342 64 0.226036 BM25
29 Q0 2606 65 0.224911 BM25
29 Q0 2167 66 0.224517 BM25
29 Q0 2418 67 0.223676 BM25
29 Q0 2902 68 0.222935 BM25
29 Q0 626 69 0.220935 BM25
29 Q0 1171 70 0.220132 BM25
29 Q0 2273 71 0.216550 BM25
29 Q0 2525 72 0.215748 BM25
29 Q0 2306 73 0.215531 BM25
29 Q0 2334 74 0.214430 BM25
29 Q0 1874 75 0.213151 BM25
29 Q0 2208 76 0.208014 BM25
29 Q0 2762 77 0.207866 BM25
29 Q0 659 78 0.207866 BM25
29 Q0 3006 79 0.207450 BM25
29 Q0 974 80 0.207421 BM25
29 Q0 2109 81 0.207231 BM25
29 Q0 63 82 0.207139 BM25
29 Q0 2263 83 0.203524 BM25
29 Q0 1873 84 0.202326 BM25
29 Q0 1110 85 0.201535 BM25
29 Q0 2146 86 0.201227 BM25
29 Q0 3115 87 0.200682 BM25
29 Q0 1658 88 0.197437 BM25
29 Q0 3037 89 0.195048 BM25
29 Q0 294 90 0.193594 BM25
29 Q0 2544 91 0.193469 BM25
29 Q0 2903 92 0.192685 BM25
29 Q0 2447 93 0.192388 BM25
29 Q0 1374 94 0.192243 BM25
29 Q0 1924 95 0.191136 BM25
29 Q0 3079 96 0.188747 BM25
29 Q0 1511 97 0.188050 BM25
29 Q0 197 98 0.186788 BM25
29 Q0 2725 99 0.186662 BM25
29 Q0 2830 100 0.186662 BM25
