query_id Q0 docid rank TfIdf_score system_name
1 Q0 3048 1 0.688453 BM25
1 Q0 2379 2 0.574656 BM25
1 Q0 2380 3 0.548488 BM25
1 Q0 3068 4 0.537270 BM25
1 Q0 2740 5 0.536722 BM25
1 Q0 1827 6 0.490894 BM25
1 Q0 2685 7 0.485248 BM25
1 Q0 2319 8 0.484155 BM25
1 Q0 1753 9 0.477898 BM25
1 Q0 2629 10 0.472272 BM25
1 Q0 1173 11 0.465435 BM25
1 Q0 1519 12 0.460824 BM25
1 Q0 2371 13 0.437163 BM25
1 Q0 1591 14 0.430649 BM25
1 Q0 1161 15 0.420446 BM25
1 Q0 1735 16 0.414194 BM25
1 Q0 1033 17 0.413522 BM25
1 Q0 2219 18 0.413348 BM25
1 Q0 1542 19 0.408457 BM25
1 Q0 2621 20 0.401413 BM25
1 Q0 3069 21 0.396248 BM25
1 Q0 1680 22 0.394838 BM25
1 Q0 1168 23 0.393784 BM25
1 Q0 2003 24 0.388355 BM25
1 Q0 69 25 0.379341 BM25
1 Q0 2917 26 0.375794 BM25
1 Q0 2358 27 0.365176 BM25
1 Q0 1163 28 0.358019 BM25
1 Q0 252 29 0.352298 BM25
1 Q0 1605 30 0.348800 BM25
1 Q0 1440 31 0.344510 BM25
1 Q0 1642 32 0.342797 BM25
1 Q0 1755 33 0.342036 BM25
1 Q0 827 34 0.338707 BM25
1 Q0 1938 35 0.338524 BM25
1 Q0 704 36 0.337024 BM25
1 Q0 1506 37 0.334843 BM25
1 Q0 1304 38 0.332042 BM25
1 Q0 3127 39 0.328313 BM25
1 Q0 2312 40 0.325288 BM25
1 Q0 2876 41 0.322433 BM25
1 Q0 2597 42 0.321656 BM25
1 Q0 1750 43 0.320129 BM25
1 Q0 1657 44 0.318691 BM25
1 Q0 1410 45 0.318296 BM25
1 Q0 2796 46 0.317636 BM25
1 Q0 887 47 0.317069 BM25
1 Q0 1749 48 0.313371 BM25
1 Q0 1264 49 0.313229 BM25
1 Q0 2868 50 0.307980 BM25
1 Q0 2357 51 0.307590 BM25
1 Q0 3023 52 0.303663 BM25
1 Q0 2948 53 0.303003 BM25
1 Q0 1752 54 0.301257 BM25
1 Q0 414 55 0.300448 BM25
1 Q0 2560 56 0.299444 BM25
1 Q0 698 57 0.298388 BM25
1 Q0 1461 58 0.297393 BM25
1 Q0 1523 59 0.297045 BM25
1 Q0 2344 60 0.295918 BM25
1 Q0 2632 61 0.293850 BM25
1 Q0 2455 62 0.293714 BM25
1 Q0 2766 63 0.292702 BM25
1 Q0 1544 64 0.290628 BM25
1 Q0 1225 65 0.290032 BM25
1 Q0 2767 66 0.289472 BM25
1 Q0 999 67 0.288069 BM25
1 Q0 2955 68 0.287939 BM25
1 Q0 1525 69 0.287205 BM25
1 Q0 1195 70 0.285136 BM25
1 Q0 2627 71 0.285025 BM25
1 Q0 1069 72 0.284507 BM25
1 Q0 2054 73 0.282941 BM25
1 Q0 2950 74 0.282707 BM25
1 Q0 1956 75 0.282665 BM25
1 Q0 50 76 0.282528 BM25
1 Q0 234 77 0.282528 BM25
1 Q0 118 78 0.282330 BM25
1 Q0 1844 79 0.281378 BM25
1 Q0 2542 80 0.281375 BM25
1 Q0 1472 81 0.280245 BM25
1 Q0 1462 82 0.279876 BM25
1 Q0 1106 83 0.277942 BM25
1 Q0 148 84 0.277942 BM25
1 Q0 135 85 0.277942 BM25
1 Q0 2947 86 0.276477 BM25
1 Q0 2303 87 0.274722 BM25
1 Q0 1571 88 0.271708 BM25
1 Q0 2340 89 0.269939 BM25
1 Q0 767 90 0.269243 BM25
1 Q0 198 91 0.269160 BM25
1 Q0 157 92 0.268502 BM25
1 Q0 433 93 0.268502 BM25
1 Q0 189 94 0.268502 BM25
1 Q0 3002 95 0.265829 BM25
1 Q0 1698 96 0.265576 BM25
1 Q0 585 97 0.265107 BM25
1 Q0 163 98 0.264926 BM25
1 Q0 1464 99 0.263991 BM25
1 Q0 2080 100 0.263500 BM25
