query_id Q0 docid rank TfIdf_score system_name
7 Q0 1922 1 1.101779 BM25
7 Q0 3043 2 1.071754 BM25
7 Q0 3059 3 1.000975 BM25
7 Q0 2342 4 0.668465 BM25
7 Q0 2865 5 0.638082 BM25
7 Q0 2949 6 0.627272 BM25
7 Q0 3148 7 0.615651 BM25
7 Q0 3128 8 0.553547 BM25
7 Q0 3141 9 0.549800 BM25
7 Q0 1736 10 0.541317 BM25
7 Q0 1771 11 0.536606 BM25
7 Q0 2208 12 0.536257 BM25
7 Q0 2905 13 0.523077 BM25
7 Q0 2376 14 0.511292 BM25
7 Q0 2578 15 0.511162 BM25
7 Q0 961 16 0.486886 BM25
7 Q0 2903 17 0.476885 BM25
7 Q0 2256 18 0.466445 BM25
7 Q0 2740 19 0.453771 BM25
7 Q0 3104 20 0.451509 BM25
7 Q0 371 21 0.394428 BM25
7 Q0 2912 22 0.389621 BM25
7 Q0 1553 23 0.385625 BM25
7 Q0 1243 24 0.384322 BM25
7 Q0 3137 25 0.372448 BM25
7 Q0 3014 26 0.372411 BM25
7 Q0 1923 27 0.364284 BM25
7 Q0 2871 28 0.358741 BM25
7 Q0 827 29 0.358514 BM25
7 Q0 2849 30 0.357647 BM25
7 Q0 69 31 0.353450 BM25
7 Q0 3078 32 0.352167 BM25
7 Q0 2902 33 0.343782 BM25
7 Q0 2896 34 0.343261 BM25
7 Q0 2972 35 0.341509 BM25
7 Q0 1952 36 0.336626 BM25
7 Q0 1660 37 0.336626 BM25
7 Q0 1623 38 0.329178 BM25
7 Q0 1796 39 0.328886 BM25
7 Q0 2439 40 0.326831 BM25
7 Q0 1338 41 0.321987 BM25
7 Q0 1854 42 0.320522 BM25
7 Q0 1430 43 0.316428 BM25
7 Q0 2320 44 0.314792 BM25
7 Q0 1755 45 0.308578 BM25
7 Q0 1050 46 0.297174 BM25
7 Q0 46 47 0.295717 BM25
7 Q0 1870 48 0.290772 BM25
7 Q0 2111 49 0.287111 BM25
7 Q0 1931 50 0.286670 BM25
7 Q0 855 51 0.285159 BM25
7 Q0 3028 52 0.281924 BM25
7 Q0 1440 53 0.279859 BM25
7 Q0 52 54 0.279481 BM25
7 Q0 3170 55 0.279425 BM25
7 Q0 2843 56 0.276969 BM25
7 Q0 3077 57 0.274952 BM25
7 Q0 136 58 0.274412 BM25
7 Q0 2371 59 0.272584 BM25
7 Q0 3166 60 0.270456 BM25
7 Q0 2657 61 0.267792 BM25
7 Q0 2317 62 0.267436 BM25
7 Q0 2033 63 0.266604 BM25
7 Q0 204 64 0.265238 BM25
7 Q0 2100 65 0.264829 BM25
7 Q0 1749 66 0.264521 BM25
7 Q0 1948 67 0.260940 BM25
7 Q0 2273 68 0.259714 BM25
7 Q0 1753 69 0.257662 BM25
7 Q0 2325 70 0.256806 BM25
7 Q0 2618 71 0.256345 BM25
7 Q0 1780 72 0.256212 BM25
7 Q0 3127 73 0.255115 BM25
7 Q0 3144 74 0.254934 BM25
7 Q0 1846 75 0.254311 BM25
7 Q0 1659 76 0.253893 BM25
7 Q0 2326 77 0.253275 BM25
7 Q0 1588 78 0.252827 BM25
7 Q0 2 79 0.252677 BM25
7 Q0 2263 80 0.251839 BM25
7 Q0 2890 81 0.251837 BM25
7 Q0 526 82 0.251191 BM25
7 Q0 2448 83 0.249452 BM25
7 Q0 2830 84 0.244728 BM25
7 Q0 3080 85 0.244570 BM25
7 Q0 2219 86 0.243938 BM25
7 Q0 1592 87 0.241192 BM25
7 Q0 749 88 0.240200 BM25
7 Q0 648 89 0.240200 BM25
7 Q0 1400 90 0.240153 BM25
7 Q0 362 91 0.239012 BM25
7 Q0 2950 92 0.238512 BM25
7 Q0 1609 93 0.238419 BM25
7 Q0 2406 94 0.236268 BM25
7 Q0 2852 95 0.235956 BM25
7 Q0 171 96 0.234690 BM25
7 Q0 2581 97 0.234636 BM25
7 Q0 3082 98 0.234021 BM25
7 Q0 2907 99 0.233849 BM25
7 Q0 2520 100 0.232611 BM25
