query_id Q0 docid rank TfIdf_score system_name
57 Q0 3077 1 2.148236 BM25
57 Q0 21 2 0.931271 BM25
57 Q0 3140 3 0.538489 BM25
57 Q0 1914 4 0.403951 BM25
57 Q0 228 5 0.363676 BM25
57 Q0 1715 6 0.352715 BM25
57 Q0 1771 7 0.306884 BM25
57 Q0 3150 8 0.297321 BM25
57 Q0 1634 9 0.286235 BM25
57 Q0 2802 10 0.281999 BM25
57 Q0 875 11 0.277626 BM25
57 Q0 3154 12 0.255116 BM25
57 Q0 1666 13 0.253272 BM25
57 Q0 2324 14 0.237080 BM25
57 Q0 3148 15 0.231132 BM25
57 Q0 3130 16 0.229610 BM25
57 Q0 3178 17 0.211591 BM25
57 Q0 3175 18 0.197977 BM25
57 Q0 3145 19 0.196642 BM25
57 Q0 22 20 0.186769 BM25
57 Q0 3099 21 0.185698 BM25
57 Q0 2090 22 0.180216 BM25
57 Q0 1942 23 0.173952 BM25
57 Q0 65 24 0.168162 BM25
57 Q0 3078 25 0.166926 BM25
57 Q0 1705 26 0.161865 BM25
57 Q0 3123 27 0.154732 BM25
57 Q0 1835 28 0.154240 BM25
57 Q0 3059 29 0.149431 BM25
57 Q0 2705 30 0.148846 BM25
57 Q0 1278 31 0.148471 BM25
57 Q0 1729 32 0.147128 BM25
57 Q0 2972 33 0.145873 BM25
57 Q0 3093 34 0.145495 BM25
57 Q0 1979 35 0.144366 BM25
57 Q0 1755 36 0.141931 BM25
57 Q0 231 37 0.138603 BM25
57 Q0 2610 38 0.136197 BM25
57 Q0 1391 39 0.129525 BM25
57 Q0 1899 40 0.129029 BM25
57 Q0 3103 41 0.129001 BM25
57 Q0 2981 42 0.127104 BM25
57 Q0 1458 43 0.126154 BM25
57 Q0 3149 44 0.122548 BM25
57 Q0 209 45 0.120299 BM25
57 Q0 2700 46 0.118471 BM25
57 Q0 3106 47 0.112674 BM25
57 Q0 2971 48 0.109118 BM25
57 Q0 3146 49 0.107559 BM25
57 Q0 1852 50 0.107306 BM25
57 Q0 232 51 0.104775 BM25
57 Q0 890 52 0.102762 BM25
57 Q0 2856 53 0.099979 BM25
57 Q0 3008 54 0.099482 BM25
57 Q0 1 55 0.098145 BM25
57 Q0 3144 56 0.097886 BM25
57 Q0 1155 57 0.097671 BM25
57 Q0 3105 58 0.096886 BM25
57 Q0 1680 59 0.095739 BM25
57 Q0 2898 60 0.094813 BM25
57 Q0 3161 61 0.093731 BM25
57 Q0 2574 62 0.093441 BM25
57 Q0 3127 63 0.093425 BM25
57 Q0 2439 64 0.091150 BM25
57 Q0 1595 65 0.091128 BM25
57 Q0 2411 66 0.090333 BM25
57 Q0 1977 67 0.087495 BM25
57 Q0 2470 68 0.086509 BM25
57 Q0 2395 69 0.081168 BM25
57 Q0 1469 70 0.079772 BM25
57 Q0 2939 71 0.078485 BM25
57 Q0 2969 72 0.077031 BM25
57 Q0 632 73 0.075954 BM25
57 Q0 1713 74 0.075028 BM25
57 Q0 196 75 0.073722 BM25
57 Q0 3091 76 0.073720 BM25
57 Q0 2558 77 0.073012 BM25
57 Q0 1119 78 0.071615 BM25
57 Q0 1693 79 0.070423 BM25
57 Q0 3069 80 0.069970 BM25
57 Q0 1945 81 0.068051 BM25
57 Q0 1194 82 0.067972 BM25
57 Q0 1324 83 0.066412 BM25
57 Q0 1834 84 0.066156 BM25
57 Q0 2175 85 0.065875 BM25
57 Q0 1162 86 0.063495 BM25
57 Q0 3120 87 0.062520 BM25
57 Q0 2284 88 0.061322 BM25
57 Q0 1923 89 0.060949 BM25
57 Q0 2345 90 0.059826 BM25
57 Q0 2311 91 0.059496 BM25
57 Q0 1948 92 0.059189 BM25
57 Q0 1870 93 0.057280 BM25
57 Q0 1656 94 0.056862 BM25
57 Q0 2718 95 0.056833 BM25
57 Q0 1354 96 0.056514 BM25
57 Q0 3197 97 0.056212 BM25
57 Q0 3191 98 0.055965 BM25
57 Q0 2899 99 0.055865 BM25
57 Q0 1703 100 0.055596 BM25
