query_id Q0 docid rank TfIdf_score system_name
18 Q0 2714 1 1.320847 BM25
18 Q0 3075 2 0.683649 BM25
18 Q0 1795 3 0.624423 BM25
18 Q0 2748 4 0.530489 BM25
18 Q0 2897 5 0.500490 BM25
18 Q0 2495 6 0.499165 BM25
18 Q0 2491 7 0.492947 BM25
18 Q0 48 8 0.434696 BM25
18 Q0 2896 9 0.430619 BM25
18 Q0 2316 10 0.422811 BM25
18 Q0 2603 11 0.419024 BM25
18 Q0 2834 12 0.414132 BM25
18 Q0 3156 13 0.412788 BM25
18 Q0 2685 14 0.403677 BM25
18 Q0 1362 15 0.401916 BM25
18 Q0 2706 16 0.367508 BM25
18 Q0 1425 17 0.365748 BM25
18 Q0 2138 18 0.352474 BM25
18 Q0 1665 19 0.349963 BM25
18 Q0 1811 20 0.349720 BM25
18 Q0 2266 21 0.330529 BM25
18 Q0 1262 22 0.321730 BM25
18 Q0 1154 23 0.319200 BM25
18 Q0 1923 24 0.318802 BM25
18 Q0 141 25 0.317493 BM25
18 Q0 3059 26 0.316259 BM25
18 Q0 1652 27 0.302995 BM25
18 Q0 1158 28 0.301634 BM25
18 Q0 2973 29 0.301260 BM25
18 Q0 3148 30 0.299811 BM25
18 Q0 3066 31 0.297622 BM25
18 Q0 392 32 0.297299 BM25
18 Q0 1655 33 0.297161 BM25
18 Q0 1098 34 0.293660 BM25
18 Q0 195 35 0.291367 BM25
18 Q0 1289 36 0.291271 BM25
18 Q0 82 37 0.289990 BM25
18 Q0 1310 38 0.289432 BM25
18 Q0 1852 39 0.285764 BM25
18 Q0 1414 40 0.281704 BM25
18 Q0 1064 41 0.281704 BM25
18 Q0 2700 42 0.280280 BM25
18 Q0 2533 43 0.280017 BM25
18 Q0 3150 44 0.278377 BM25
18 Q0 1756 45 0.278321 BM25
18 Q0 3110 46 0.271565 BM25
18 Q0 3080 47 0.269379 BM25
18 Q0 2785 48 0.268531 BM25
18 Q0 1187 49 0.263569 BM25
18 Q0 1366 50 0.261587 BM25
18 Q0 1678 51 0.258916 BM25
18 Q0 2406 52 0.257632 BM25
18 Q0 66 53 0.256843 BM25
18 Q0 2295 54 0.250169 BM25
18 Q0 2342 55 0.248284 BM25
18 Q0 1232 56 0.247807 BM25
18 Q0 2645 57 0.244919 BM25
18 Q0 1757 58 0.243108 BM25
18 Q0 1163 59 0.241582 BM25
18 Q0 2814 60 0.237734 BM25
18 Q0 230 61 0.235326 BM25
18 Q0 1703 62 0.232717 BM25
18 Q0 100 63 0.232625 BM25
18 Q0 2705 64 0.232613 BM25
18 Q0 950 65 0.229833 BM25
18 Q0 3074 66 0.229490 BM25
18 Q0 3048 67 0.228039 BM25
18 Q0 651 68 0.226135 BM25
18 Q0 1825 69 0.225694 BM25
18 Q0 1670 70 0.224590 BM25
18 Q0 1459 71 0.223102 BM25
18 Q0 1947 72 0.218974 BM25
18 Q0 1065 73 0.217428 BM25
18 Q0 2175 74 0.216766 BM25
18 Q0 1807 75 0.216631 BM25
18 Q0 2586 76 0.212052 BM25
18 Q0 2570 77 0.210953 BM25
18 Q0 1204 78 0.210847 BM25
18 Q0 628 79 0.210126 BM25
18 Q0 2551 80 0.207952 BM25
18 Q0 2865 81 0.207937 BM25
18 Q0 2022 82 0.207498 BM25
18 Q0 3175 83 0.206947 BM25
18 Q0 3171 84 0.206761 BM25
18 Q0 2112 85 0.204041 BM25
18 Q0 2904 86 0.199406 BM25
18 Q0 2659 87 0.199367 BM25
18 Q0 1922 88 0.197663 BM25
18 Q0 1463 89 0.197155 BM25
18 Q0 2658 90 0.195335 BM25
18 Q0 1846 91 0.195212 BM25
18 Q0 2107 92 0.191323 BM25
18 Q0 2740 93 0.183435 BM25
18 Q0 2782 94 0.183337 BM25
18 Q0 2064 95 0.182273 BM25
18 Q0 2423 96 0.181922 BM25
18 Q0 719 97 0.180958 BM25
18 Q0 333 98 0.178445 BM25
18 Q0 1988 99 0.177869 BM25
18 Q0 797 100 0.177034 BM25
