query_id Q0 docid rank TfIdf_score system_name
15 Q0 2464 1 1.250892 BM25
15 Q0 2344 2 0.592831 BM25
15 Q0 2611 3 0.574040 BM25
15 Q0 2835 4 0.568015 BM25
15 Q0 1231 5 0.439417 BM25
15 Q0 820 6 0.423086 BM25
15 Q0 2616 7 0.422071 BM25
15 Q0 2495 8 0.400613 BM25
15 Q0 2964 9 0.394357 BM25
15 Q0 1737 10 0.387955 BM25
15 Q0 1795 11 0.381664 BM25
15 Q0 1947 12 0.376879 BM25
15 Q0 3069 13 0.367866 BM25
15 Q0 1961 14 0.366712 BM25
15 Q0 2836 15 0.350744 BM25
15 Q0 3029 16 0.346661 BM25
15 Q0 2877 17 0.342027 BM25
15 Q0 2904 18 0.339489 BM25
15 Q0 2701 19 0.333782 BM25
15 Q0 2944 20 0.321961 BM25
15 Q0 3080 21 0.311307 BM25
15 Q0 2133 22 0.303110 BM25
15 Q0 89 23 0.303044 BM25
15 Q0 3054 24 0.296006 BM25
15 Q0 2174 25 0.294472 BM25
15 Q0 2388 26 0.288382 BM25
15 Q0 1755 27 0.273158 BM25
15 Q0 3125 28 0.272220 BM25
15 Q0 1762 29 0.254602 BM25
15 Q0 1807 30 0.251140 BM25
15 Q0 2290 31 0.246862 BM25
15 Q0 1913 32 0.242925 BM25
15 Q0 1676 33 0.229778 BM25
15 Q0 2029 34 0.227404 BM25
15 Q0 1981 35 0.227404 BM25
15 Q0 2680 36 0.224777 BM25
15 Q0 2512 37 0.221489 BM25
15 Q0 457 38 0.219153 BM25
15 Q0 2929 39 0.217760 BM25
15 Q0 2574 40 0.216862 BM25
15 Q0 2195 41 0.216175 BM25
15 Q0 1730 42 0.215873 BM25
15 Q0 1798 43 0.210536 BM25
15 Q0 2336 44 0.205456 BM25
15 Q0 2685 45 0.202899 BM25
15 Q0 717 46 0.199315 BM25
15 Q0 1760 47 0.195998 BM25
15 Q0 3018 48 0.193410 BM25
15 Q0 1808 49 0.192531 BM25
15 Q0 2253 50 0.191759 BM25
15 Q0 1838 51 0.191588 BM25
15 Q0 2953 52 0.187598 BM25
15 Q0 658 53 0.185264 BM25
15 Q0 3132 54 0.183203 BM25
15 Q0 2923 55 0.180172 BM25
15 Q0 2714 56 0.179192 BM25
15 Q0 1594 57 0.179125 BM25
15 Q0 2716 58 0.178902 BM25
15 Q0 693 59 0.177381 BM25
15 Q0 2537 60 0.171077 BM25
15 Q0 2880 61 0.168897 BM25
15 Q0 2411 62 0.165976 BM25
15 Q0 3166 63 0.165632 BM25
15 Q0 2364 64 0.164842 BM25
15 Q0 3156 65 0.162698 BM25
15 Q0 2456 66 0.162064 BM25
15 Q0 1183 67 0.156836 BM25
15 Q0 2266 68 0.156289 BM25
15 Q0 507 69 0.155878 BM25
15 Q0 2525 70 0.154254 BM25
15 Q0 2003 71 0.153136 BM25
15 Q0 2969 72 0.152466 BM25
15 Q0 2142 73 0.151122 BM25
15 Q0 1761 74 0.150856 BM25
15 Q0 1459 75 0.150649 BM25
15 Q0 776 76 0.148834 BM25
15 Q0 3037 77 0.148151 BM25
15 Q0 252 78 0.147306 BM25
15 Q0 392 79 0.146552 BM25
15 Q0 1195 80 0.146253 BM25
15 Q0 23 81 0.144115 BM25
15 Q0 1548 82 0.141159 BM25
15 Q0 1197 83 0.138297 BM25
15 Q0 2477 84 0.137737 BM25
15 Q0 2134 85 0.137041 BM25
15 Q0 1809 86 0.136444 BM25
15 Q0 1658 87 0.133527 BM25
15 Q0 2715 88 0.131888 BM25
15 Q0 1752 89 0.131502 BM25
15 Q0 2579 90 0.130180 BM25
15 Q0 265 91 0.127955 BM25
15 Q0 3118 92 0.125649 BM25
15 Q0 2812 93 0.124417 BM25
15 Q0 1943 94 0.123286 BM25
15 Q0 698 95 0.123203 BM25
15 Q0 2696 96 0.122124 BM25
15 Q0 1502 97 0.121335 BM25
15 Q0 1846 98 0.119136 BM25
15 Q0 2800 99 0.118671 BM25
15 Q0 1146 100 0.118470 BM25
