query_id Q0 docid rank TfIdf_score system_name
3 Q0 2603 1 0.367492 BM25
3 Q0 2316 2 0.349428 BM25
3 Q0 100 3 0.230262 BM25
3 Q0 929 4 0.222312 BM25
3 Q0 2551 5 0.219855 BM25
3 Q0 2295 6 0.206619 BM25
3 Q0 2658 7 0.206516 BM25
3 Q0 1459 8 0.203700 BM25
3 Q0 628 9 0.201749 BM25
3 Q0 2406 10 0.200888 BM25
3 Q0 1098 11 0.193417 BM25
3 Q0 1678 12 0.193075 BM25
3 Q0 1723 13 0.188787 BM25
3 Q0 2495 14 0.184161 BM25
3 Q0 2587 15 0.183744 BM25
3 Q0 2814 16 0.179256 BM25
3 Q0 2939 17 0.178864 BM25
3 Q0 51 18 0.175832 BM25
3 Q0 1923 19 0.172530 BM25
3 Q0 252 20 0.170315 BM25
3 Q0 2659 21 0.168573 BM25
3 Q0 651 22 0.168206 BM25
3 Q0 1466 23 0.167674 BM25
3 Q0 2705 24 0.163824 BM25
3 Q0 2661 25 0.163723 BM25
3 Q0 1703 26 0.163409 BM25
3 Q0 2061 27 0.163008 BM25
3 Q0 3115 28 0.159985 BM25
3 Q0 637 29 0.159474 BM25
3 Q0 2066 30 0.158743 BM25
3 Q0 1366 31 0.157288 BM25
3 Q0 3130 32 0.156752 BM25
3 Q0 1852 33 0.156614 BM25
3 Q0 2710 34 0.154003 BM25
3 Q0 2411 35 0.150473 BM25
3 Q0 3105 36 0.149972 BM25
3 Q0 1835 37 0.145349 BM25
3 Q0 2782 38 0.141954 BM25
3 Q0 77 39 0.138544 BM25
3 Q0 3093 40 0.138445 BM25
3 Q0 2579 41 0.134619 BM25
3 Q0 2112 42 0.134270 BM25
3 Q0 3171 43 0.128629 BM25
3 Q0 920 44 0.128577 BM25
3 Q0 3150 45 0.128373 BM25
3 Q0 2558 46 0.125919 BM25
3 Q0 2317 47 0.124536 BM25
3 Q0 1360 48 0.120213 BM25
3 Q0 3102 49 0.119383 BM25
3 Q0 1387 50 0.109039 BM25
3 Q0 1142 51 0.108186 BM25
3 Q0 249 52 0.105914 BM25
3 Q0 3030 53 0.105367 BM25
3 Q0 857 54 0.103498 BM25
3 Q0 2449 55 0.102369 BM25
3 Q0 2084 56 0.102113 BM25
3 Q0 1350 57 0.101192 BM25
3 Q0 3099 58 0.100385 BM25
3 Q0 1631 59 0.099857 BM25
3 Q0 2921 60 0.098643 BM25
3 Q0 1402 61 0.098122 BM25
3 Q0 1783 62 0.095419 BM25
3 Q0 2645 63 0.095221 BM25
3 Q0 1565 64 0.094903 BM25
3 Q0 2111 65 0.093122 BM25
3 Q0 3148 66 0.092558 BM25
3 Q0 2247 67 0.092182 BM25
3 Q0 1947 68 0.092064 BM25
3 Q0 2843 69 0.091354 BM25
3 Q0 2305 70 0.091254 BM25
3 Q0 1807 71 0.090922 BM25
3 Q0 2439 72 0.090133 BM25
3 Q0 1788 73 0.090087 BM25
3 Q0 2684 74 0.089391 BM25
3 Q0 1619 75 0.088890 BM25
3 Q0 2534 76 0.086058 BM25
3 Q0 696 77 0.084790 BM25
3 Q0 2254 78 0.083159 BM25
3 Q0 265 79 0.082946 BM25
3 Q0 1457 80 0.082527 BM25
3 Q0 1664 81 0.082033 BM25
3 Q0 2650 82 0.082033 BM25
3 Q0 2423 83 0.081938 BM25
3 Q0 689 84 0.080734 BM25
3 Q0 2064 85 0.080290 BM25
3 Q0 1168 86 0.079194 BM25
3 Q0 1496 87 0.079087 BM25
3 Q0 2886 88 0.077956 BM25
3 Q0 2873 89 0.077784 BM25
3 Q0 205 90 0.075652 BM25
3 Q0 3045 91 0.073615 BM25
3 Q0 1102 92 0.072808 BM25
3 Q0 3077 93 0.072544 BM25
3 Q0 2470 94 0.070320 BM25
3 Q0 2941 95 0.070255 BM25
3 Q0 2652 96 0.069420 BM25
3 Q0 1306 97 0.068461 BM25
3 Q0 2542 98 0.067872 BM25
3 Q0 1236 99 0.067649 BM25
3 Q0 303 100 0.067494 BM25
