query_id Q0 docid rank TfIdf_score system_name
39 Q0 2406 1 1.396469 BM25
39 Q0 2799 2 1.086173 BM25
39 Q0 2958 3 1.078014 BM25
39 Q0 1922 4 1.046013 BM25
39 Q0 3105 5 0.889527 BM25
39 Q0 2651 6 0.855416 BM25
39 Q0 3103 7 0.802180 BM25
39 Q0 1678 8 0.703831 BM25
39 Q0 3167 9 0.703107 BM25
39 Q0 2940 10 0.550062 BM25
39 Q0 1861 11 0.549960 BM25
39 Q0 2731 12 0.545368 BM25
39 Q0 2470 13 0.545246 BM25
39 Q0 2627 14 0.539750 BM25
39 Q0 3159 15 0.533161 BM25
39 Q0 2265 16 0.502840 BM25
39 Q0 602 17 0.498614 BM25
39 Q0 3031 18 0.496478 BM25
39 Q0 2603 19 0.471322 BM25
39 Q0 2244 20 0.470842 BM25
39 Q0 2082 21 0.464331 BM25
39 Q0 527 22 0.460210 BM25
39 Q0 2243 23 0.459232 BM25
39 Q0 2956 24 0.439428 BM25
39 Q0 2713 25 0.429533 BM25
39 Q0 2241 26 0.427601 BM25
39 Q0 2242 27 0.427601 BM25
39 Q0 2710 28 0.425365 BM25
39 Q0 2078 29 0.420697 BM25
39 Q0 2939 30 0.408026 BM25
39 Q0 2178 31 0.407918 BM25
39 Q0 2684 32 0.405158 BM25
39 Q0 2214 33 0.395021 BM25
39 Q0 2735 34 0.392615 BM25
39 Q0 2941 35 0.389739 BM25
39 Q0 2717 36 0.385589 BM25
39 Q0 1902 37 0.381540 BM25
39 Q0 890 38 0.378147 BM25
39 Q0 1488 39 0.373929 BM25
39 Q0 2316 40 0.368530 BM25
39 Q0 2046 41 0.366415 BM25
39 Q0 2877 42 0.361898 BM25
39 Q0 230 43 0.361799 BM25
39 Q0 2957 44 0.357101 BM25
39 Q0 166 45 0.355547 BM25
39 Q0 1334 46 0.351016 BM25
39 Q0 2141 47 0.345287 BM25
39 Q0 3034 48 0.342624 BM25
39 Q0 2083 49 0.338315 BM25
39 Q0 1098 50 0.335916 BM25
39 Q0 618 51 0.335686 BM25
39 Q0 1853 52 0.332378 BM25
39 Q0 3091 53 0.328833 BM25
39 Q0 3171 54 0.328623 BM25
39 Q0 1614 55 0.325239 BM25
39 Q0 2254 56 0.323792 BM25
39 Q0 1431 57 0.319769 BM25
39 Q0 2705 58 0.313131 BM25
39 Q0 1250 59 0.312568 BM25
39 Q0 2931 60 0.309220 BM25
39 Q0 1213 61 0.303934 BM25
39 Q0 2425 62 0.300958 BM25
39 Q0 1602 63 0.300614 BM25
39 Q0 1359 64 0.300499 BM25
39 Q0 1937 65 0.298425 BM25
39 Q0 1152 66 0.296249 BM25
39 Q0 2295 67 0.292501 BM25
39 Q0 242 68 0.292173 BM25
39 Q0 1736 69 0.288232 BM25
39 Q0 696 70 0.287080 BM25
39 Q0 1957 71 0.286041 BM25
39 Q0 2126 72 0.284595 BM25
39 Q0 1439 73 0.283954 BM25
39 Q0 630 74 0.278096 BM25
39 Q0 2084 75 0.276353 BM25
39 Q0 253 76 0.276077 BM25
39 Q0 2593 77 0.276060 BM25
39 Q0 2906 78 0.276012 BM25
39 Q0 2228 79 0.273585 BM25
39 Q0 2341 80 0.271435 BM25
39 Q0 1693 81 0.271106 BM25
39 Q0 1459 82 0.271022 BM25
39 Q0 2456 83 0.269553 BM25
39 Q0 972 84 0.264352 BM25
39 Q0 595 85 0.262783 BM25
39 Q0 1923 86 0.262711 BM25
39 Q0 2180 87 0.261730 BM25
39 Q0 2909 88 0.261405 BM25
39 Q0 2081 89 0.257855 BM25
39 Q0 2876 90 0.257714 BM25
39 Q0 1757 91 0.256989 BM25
39 Q0 3150 92 0.255728 BM25
39 Q0 2833 93 0.251945 BM25
39 Q0 1154 94 0.251398 BM25
39 Q0 1463 95 0.251273 BM25
39 Q0 1783 96 0.249930 BM25
39 Q0 2305 97 0.249918 BM25
39 Q0 867 98 0.248912 BM25
39 Q0 33 99 0.248694 BM25
39 Q0 2715 100 0.246400 BM25
