query_id Q0 docid rank TfIdf_score system_name
20 Q0 1963 1 0.919023 BM25
20 Q0 2199 2 0.658899 BM25
20 Q0 2490 3 0.451466 BM25
20 Q0 2630 4 0.449410 BM25
20 Q0 2442 5 0.438865 BM25
20 Q0 3115 6 0.436572 BM25
20 Q0 1961 7 0.429598 BM25
20 Q0 2986 8 0.425188 BM25
20 Q0 2695 9 0.424613 BM25
20 Q0 2177 10 0.421745 BM25
20 Q0 1847 11 0.410646 BM25
20 Q0 2368 12 0.410267 BM25
20 Q0 1047 13 0.410104 BM25
20 Q0 2752 14 0.396138 BM25
20 Q0 2554 15 0.390888 BM25
20 Q0 2758 16 0.388652 BM25
20 Q0 2506 17 0.378737 BM25
20 Q0 3139 18 0.373124 BM25
20 Q0 2290 19 0.371486 BM25
20 Q0 2430 20 0.359154 BM25
20 Q0 3166 21 0.357192 BM25
20 Q0 2780 22 0.355131 BM25
20 Q0 2805 23 0.352001 BM25
20 Q0 2335 24 0.338785 BM25
20 Q0 749 25 0.336727 BM25
20 Q0 371 26 0.333517 BM25
20 Q0 1876 27 0.327447 BM25
20 Q0 315 28 0.324889 BM25
20 Q0 2405 29 0.314788 BM25
20 Q0 349 30 0.313855 BM25
20 Q0 2769 31 0.311714 BM25
20 Q0 955 32 0.304832 BM25
20 Q0 936 33 0.303546 BM25
20 Q0 2778 34 0.303546 BM25
20 Q0 777 35 0.303546 BM25
20 Q0 956 36 0.303546 BM25
20 Q0 635 37 0.298641 BM25
20 Q0 2790 38 0.296425 BM25
20 Q0 2133 39 0.295459 BM25
20 Q0 256 40 0.293893 BM25
20 Q0 896 41 0.293893 BM25
20 Q0 301 42 0.293893 BM25
20 Q0 285 43 0.293893 BM25
20 Q0 2134 44 0.292218 BM25
20 Q0 2273 45 0.290095 BM25
20 Q0 661 46 0.287677 BM25
20 Q0 660 47 0.284834 BM25
20 Q0 1796 48 0.280943 BM25
20 Q0 2172 49 0.279214 BM25
20 Q0 2161 50 0.279214 BM25
20 Q0 1983 51 0.279214 BM25
20 Q0 3152 52 0.278165 BM25
20 Q0 2289 53 0.275224 BM25
20 Q0 70 54 0.273591 BM25
20 Q0 751 55 0.268296 BM25
20 Q0 3176 56 0.266865 BM25
20 Q0 2767 57 0.262745 BM25
20 Q0 1952 58 0.257913 BM25
20 Q0 1660 59 0.257913 BM25
20 Q0 1707 60 0.257464 BM25
20 Q0 2484 61 0.254664 BM25
20 Q0 2226 62 0.250913 BM25
20 Q0 1822 63 0.243820 BM25
20 Q0 496 64 0.240380 BM25
20 Q0 2325 65 0.239731 BM25
20 Q0 2950 66 0.238981 BM25
20 Q0 2806 67 0.238489 BM25
20 Q0 2081 68 0.237439 BM25
20 Q0 2902 69 0.230020 BM25
20 Q0 2884 70 0.229407 BM25
20 Q0 2934 71 0.228833 BM25
20 Q0 511 72 0.228493 BM25
20 Q0 2263 73 0.228364 BM25
20 Q0 1342 74 0.226036 BM25
20 Q0 2015 75 0.225858 BM25
20 Q0 1501 76 0.223714 BM25
20 Q0 2281 77 0.222980 BM25
20 Q0 1791 78 0.222980 BM25
20 Q0 494 79 0.217727 BM25
20 Q0 2284 80 0.217727 BM25
20 Q0 2283 81 0.216113 BM25
20 Q0 2059 82 0.215151 BM25
20 Q0 2052 83 0.214375 BM25
20 Q0 1151 84 0.212715 BM25
20 Q0 804 85 0.211187 BM25
20 Q0 828 86 0.211038 BM25
20 Q0 2830 87 0.205499 BM25
20 Q0 3006 88 0.204905 BM25
20 Q0 2903 89 0.203229 BM25
20 Q0 1873 90 0.202326 BM25
20 Q0 2877 91 0.201643 BM25
20 Q0 2905 92 0.198664 BM25
20 Q0 2444 93 0.198523 BM25
20 Q0 2980 94 0.198503 BM25
20 Q0 1658 95 0.195161 BM25
20 Q0 2627 96 0.194885 BM25
20 Q0 2216 97 0.194376 BM25
20 Q0 1374 98 0.192243 BM25
20 Q0 2178 99 0.191548 BM25
20 Q0 3156 100 0.190297 BM25
