query_id Q0 docid rank TfIdf_score system_name
64 Q0 1 1 1.540661 BM25
64 Q0 2513 2 0.916134 BM25
64 Q0 1853 3 0.891715 BM25
64 Q0 3059 4 0.822394 BM25
64 Q0 2772 5 0.643713 BM25
64 Q0 1588 6 0.588118 BM25
64 Q0 1878 7 0.570615 BM25
64 Q0 1957 8 0.570375 BM25
64 Q0 717 9 0.523658 BM25
64 Q0 1972 10 0.514336 BM25
64 Q0 2905 11 0.511665 BM25
64 Q0 2767 12 0.500425 BM25
64 Q0 527 13 0.494282 BM25
64 Q0 2766 14 0.457090 BM25
64 Q0 595 15 0.444260 BM25
64 Q0 2882 16 0.439584 BM25
64 Q0 2838 17 0.419174 BM25
64 Q0 2177 18 0.418859 BM25
64 Q0 1727 19 0.413397 BM25
64 Q0 1459 20 0.398912 BM25
64 Q0 1847 21 0.395578 BM25
64 Q0 497 22 0.395097 BM25
64 Q0 2470 23 0.390080 BM25
64 Q0 1035 24 0.380333 BM25
64 Q0 1155 25 0.376315 BM25
64 Q0 1051 26 0.375426 BM25
64 Q0 190 27 0.370615 BM25
64 Q0 3106 28 0.364134 BM25
64 Q0 2219 29 0.361617 BM25
64 Q0 201 30 0.355149 BM25
64 Q0 200 31 0.355149 BM25
64 Q0 602 32 0.346334 BM25
64 Q0 2184 33 0.343927 BM25
64 Q0 604 34 0.342585 BM25
64 Q0 1594 35 0.342173 BM25
64 Q0 1424 36 0.342081 BM25
64 Q0 2845 37 0.338926 BM25
64 Q0 2986 38 0.336961 BM25
64 Q0 1549 39 0.336767 BM25
64 Q0 598 40 0.335223 BM25
64 Q0 1824 41 0.333456 BM25
64 Q0 1961 42 0.332184 BM25
64 Q0 592 43 0.330102 BM25
64 Q0 588 44 0.330102 BM25
64 Q0 3112 45 0.326579 BM25
64 Q0 601 46 0.322900 BM25
64 Q0 3069 47 0.321339 BM25
64 Q0 2855 48 0.321067 BM25
64 Q0 2456 49 0.318515 BM25
64 Q0 195 50 0.318497 BM25
64 Q0 204 51 0.315069 BM25
64 Q0 1608 52 0.307950 BM25
64 Q0 191 53 0.307680 BM25
64 Q0 599 54 0.307680 BM25
64 Q0 193 55 0.297574 BM25
64 Q0 731 56 0.297459 BM25
64 Q0 2051 57 0.295481 BM25
64 Q0 2927 58 0.295076 BM25
64 Q0 2484 59 0.294692 BM25
64 Q0 1830 60 0.293357 BM25
64 Q0 1350 61 0.288733 BM25
64 Q0 194 62 0.288111 BM25
64 Q0 593 63 0.288111 BM25
64 Q0 597 64 0.288111 BM25
64 Q0 2409 65 0.288037 BM25
64 Q0 2723 66 0.287723 BM25
64 Q0 1456 67 0.284348 BM25
64 Q0 43 68 0.283119 BM25
64 Q0 1931 69 0.283054 BM25
64 Q0 3002 70 0.282731 BM25
64 Q0 1264 71 0.280302 BM25
64 Q0 590 72 0.279230 BM25
64 Q0 594 73 0.279230 BM25
64 Q0 589 74 0.279230 BM25
64 Q0 2354 75 0.278504 BM25
64 Q0 3054 76 0.275169 BM25
64 Q0 2609 77 0.275154 BM25
64 Q0 1895 78 0.273866 BM25
64 Q0 367 79 0.272569 BM25
64 Q0 2406 80 0.271452 BM25
64 Q0 192 81 0.270881 BM25
64 Q0 2031 82 0.270759 BM25
64 Q0 2876 83 0.269731 BM25
64 Q0 482 84 0.269134 BM25
64 Q0 573 85 0.269134 BM25
64 Q0 572 86 0.269134 BM25
64 Q0 1255 87 0.265380 BM25
64 Q0 2713 88 0.263521 BM25
64 Q0 1461 89 0.263225 BM25
64 Q0 2106 90 0.262554 BM25
64 Q0 1530 91 0.261148 BM25
64 Q0 2762 92 0.260961 BM25
64 Q0 2390 93 0.258766 BM25
64 Q0 2208 94 0.257192 BM25
64 Q0 3074 95 0.256877 BM25
64 Q0 1465 96 0.256799 BM25
64 Q0 2305 97 0.256657 BM25
64 Q0 3144 98 0.256080 BM25
64 Q0 2056 99 0.255597 BM25
64 Q0 1708 100 0.254018 BM25
