query_id Q0 docid rank BM25_Stopping_score system_name
58 Q0 2395 1 0.944556 BM25_Stopping
58 Q0 1344 2 0.795479 BM25_Stopping
58 Q0 1876 3 0.718062 BM25_Stopping
58 Q0 3049 4 0.715226 BM25_Stopping
58 Q0 2634 5 0.691351 BM25_Stopping
58 Q0 1709 6 0.684546 BM25_Stopping
58 Q0 2351 7 0.662001 BM25_Stopping
58 Q0 2098 8 0.653099 BM25_Stopping
58 Q0 1631 9 0.652499 BM25_Stopping
58 Q0 1816 10 0.612469 BM25_Stopping
58 Q0 3166 11 0.561798 BM25_Stopping
58 Q0 2533 12 0.544658 BM25_Stopping
58 Q0 2592 13 0.522763 BM25_Stopping
58 Q0 2212 14 0.483047 BM25_Stopping
58 Q0 2003 15 0.466999 BM25_Stopping
58 Q0 1864 16 0.463977 BM25_Stopping
58 Q0 1586 17 0.461266 BM25_Stopping
58 Q0 1734 18 0.456198 BM25_Stopping
58 Q0 2930 19 0.452894 BM25_Stopping
58 Q0 1474 20 0.443138 BM25_Stopping
58 Q0 2216 21 0.438862 BM25_Stopping
58 Q0 432 22 0.433103 BM25_Stopping
58 Q0 1755 23 0.424843 BM25_Stopping
58 Q0 2101 24 0.419118 BM25_Stopping
58 Q0 2554 25 0.414672 BM25_Stopping
58 Q0 2904 26 0.413255 BM25_Stopping
58 Q0 2224 27 0.411765 BM25_Stopping
58 Q0 2225 28 0.407346 BM25_Stopping
58 Q0 2488 29 0.401322 BM25_Stopping
58 Q0 2379 30 0.395743 BM25_Stopping
58 Q0 2067 31 0.395232 BM25_Stopping
58 Q0 1171 32 0.390967 BM25_Stopping
58 Q0 2318 33 0.390604 BM25_Stopping
58 Q0 2999 34 0.386912 BM25_Stopping
58 Q0 2779 35 0.384473 BM25_Stopping
58 Q0 1644 36 0.384473 BM25_Stopping
58 Q0 3059 37 0.382330 BM25_Stopping
58 Q0 1146 38 0.381964 BM25_Stopping
58 Q0 1946 39 0.380907 BM25_Stopping
58 Q0 2825 40 0.377166 BM25_Stopping
58 Q0 755 41 0.372638 BM25_Stopping
58 Q0 2868 42 0.368901 BM25_Stopping
58 Q0 2767 43 0.368477 BM25_Stopping
58 Q0 1848 44 0.368144 BM25_Stopping
58 Q0 1724 45 0.366943 BM25_Stopping
58 Q0 3137 46 0.366776 BM25_Stopping
58 Q0 1252 47 0.366324 BM25_Stopping
58 Q0 2475 48 0.365483 BM25_Stopping
58 Q0 2418 49 0.360584 BM25_Stopping
58 Q0 933 50 0.359808 BM25_Stopping
58 Q0 2238 51 0.359808 BM25_Stopping
58 Q0 3138 52 0.359506 BM25_Stopping
58 Q0 1637 53 0.357976 BM25_Stopping
58 Q0 1797 54 0.356688 BM25_Stopping
58 Q0 287 55 0.349974 BM25_Stopping
58 Q0 840 56 0.347990 BM25_Stopping
58 Q0 2325 57 0.347470 BM25_Stopping
58 Q0 1779 58 0.343183 BM25_Stopping
58 Q0 1778 59 0.343183 BM25_Stopping
58 Q0 136 60 0.340812 BM25_Stopping
58 Q0 2284 61 0.340310 BM25_Stopping
58 Q0 1863 62 0.340310 BM25_Stopping
58 Q0 2670 63 0.340111 BM25_Stopping
58 Q0 1366 64 0.338643 BM25_Stopping
58 Q0 1802 65 0.337097 BM25_Stopping
58 Q0 801 66 0.336923 BM25_Stopping
58 Q0 839 67 0.336923 BM25_Stopping
58 Q0 2978 68 0.336292 BM25_Stopping
58 Q0 2145 69 0.334270 BM25_Stopping
58 Q0 371 70 0.333517 BM25_Stopping
58 Q0 2223 71 0.332672 BM25_Stopping
58 Q0 2167 72 0.332523 BM25_Stopping
58 Q0 1188 73 0.331114 BM25_Stopping
58 Q0 60 74 0.328878 BM25_Stopping
58 Q0 2525 75 0.328617 BM25_Stopping
58 Q0 1396 76 0.327807 BM25_Stopping
58 Q0 765 77 0.326539 BM25_Stopping
58 Q0 126 78 0.326539 BM25_Stopping
58 Q0 266 79 0.326539 BM25_Stopping
58 Q0 1632 80 0.326539 BM25_Stopping
58 Q0 1801 81 0.325943 BM25_Stopping
58 Q0 2490 82 0.325502 BM25_Stopping
58 Q0 2431 83 0.325369 BM25_Stopping
58 Q0 2073 84 0.325369 BM25_Stopping
58 Q0 1944 85 0.323660 BM25_Stopping
58 Q0 2604 86 0.323140 BM25_Stopping
58 Q0 1873 87 0.321010 BM25_Stopping
58 Q0 1598 88 0.316775 BM25_Stopping
58 Q0 2812 89 0.315618 BM25_Stopping
58 Q0 2955 90 0.315509 BM25_Stopping
58 Q0 2950 91 0.313623 BM25_Stopping
58 Q0 1986 92 0.312977 BM25_Stopping
58 Q0 1195 93 0.312544 BM25_Stopping
58 Q0 2993 94 0.310964 BM25_Stopping
58 Q0 1392 95 0.310275 BM25_Stopping
58 Q0 2226 96 0.309577 BM25_Stopping
58 Q0 66 97 0.309332 BM25_Stopping
58 Q0 2249 98 0.308784 BM25_Stopping
58 Q0 1578 99 0.307578 BM25_Stopping
58 Q0 299 100 0.304906 BM25_Stopping
