query_id Q0 docid rank BM25_Stopping_score system_name
10 Q0 2714 1 0.605292 BM25_Stopping
10 Q0 2603 2 0.416949 BM25_Stopping
10 Q0 2316 3 0.416024 BM25_Stopping
10 Q0 1795 4 0.414828 BM25_Stopping
10 Q0 3075 5 0.398010 BM25_Stopping
10 Q0 3059 6 0.381102 BM25_Stopping
10 Q0 2700 7 0.339653 BM25_Stopping
10 Q0 2785 8 0.322357 BM25_Stopping
10 Q0 141 9 0.317493 BM25_Stopping
10 Q0 1262 10 0.317493 BM25_Stopping
10 Q0 392 11 0.297299 BM25_Stopping
10 Q0 2973 12 0.297299 BM25_Stopping
10 Q0 2266 13 0.296178 BM25_Stopping
10 Q0 2685 14 0.293156 BM25_Stopping
10 Q0 2896 15 0.293156 BM25_Stopping
10 Q0 1158 16 0.289624 BM25_Stopping
10 Q0 1098 17 0.285500 BM25_Stopping
10 Q0 34 18 0.275762 BM25_Stopping
10 Q0 119 19 0.275762 BM25_Stopping
10 Q0 2312 20 0.267913 BM25_Stopping
10 Q0 1678 21 0.255275 BM25_Stopping
10 Q0 2295 22 0.250169 BM25_Stopping
10 Q0 194 23 0.249452 BM25_Stopping
10 Q0 1366 24 0.248842 BM25_Stopping
10 Q0 2406 25 0.243237 BM25_Stopping
10 Q0 2342 26 0.241700 BM25_Stopping
10 Q0 2129 27 0.240939 BM25_Stopping
10 Q0 2814 28 0.228257 BM25_Stopping
10 Q0 1703 29 0.227841 BM25_Stopping
10 Q0 676 30 0.227726 BM25_Stopping
10 Q0 121 31 0.227726 BM25_Stopping
10 Q0 42 32 0.227726 BM25_Stopping
10 Q0 2705 33 0.224166 BM25_Stopping
10 Q0 220 34 0.221301 BM25_Stopping
10 Q0 1459 35 0.217917 BM25_Stopping
10 Q0 532 36 0.215229 BM25_Stopping
10 Q0 651 37 0.214186 BM25_Stopping
10 Q0 2895 38 0.206985 BM25_Stopping
10 Q0 3150 39 0.205478 BM25_Stopping
10 Q0 628 40 0.201749 BM25_Stopping
10 Q0 35 41 0.198859 BM25_Stopping
10 Q0 2865 42 0.196579 BM25_Stopping
10 Q0 1846 43 0.193193 BM25_Stopping
10 Q0 1644 44 0.192357 BM25_Stopping
10 Q0 3148 45 0.191848 BM25_Stopping
10 Q0 3156 46 0.187385 BM25_Stopping
10 Q0 1536 47 0.182561 BM25_Stopping
10 Q0 1708 48 0.181245 BM25_Stopping
10 Q0 2782 49 0.180758 BM25_Stopping
10 Q0 2404 50 0.180550 BM25_Stopping
10 Q0 2645 51 0.177375 BM25_Stopping
10 Q0 1819 52 0.176488 BM25_Stopping
10 Q0 1923 53 0.172530 BM25_Stopping
10 Q0 1466 54 0.167674 BM25_Stopping
10 Q0 2401 55 0.167268 BM25_Stopping
10 Q0 1601 56 0.164327 BM25_Stopping
10 Q0 920 57 0.163723 BM25_Stopping
10 Q0 2661 58 0.163723 BM25_Stopping
10 Q0 2710 59 0.161399 BM25_Stopping
10 Q0 2317 60 0.161316 BM25_Stopping
10 Q0 2514 61 0.156040 BM25_Stopping
10 Q0 1569 62 0.154661 BM25_Stopping
10 Q0 3077 63 0.152892 BM25_Stopping
10 Q0 3166 64 0.151492 BM25_Stopping
10 Q0 2470 65 0.150174 BM25_Stopping
10 Q0 2131 66 0.149566 BM25_Stopping
10 Q0 3105 67 0.146127 BM25_Stopping
10 Q0 3085 68 0.145557 BM25_Stopping
10 Q0 2132 69 0.144072 BM25_Stopping
10 Q0 1468 70 0.141881 BM25_Stopping
10 Q0 2851 71 0.139970 BM25_Stopping
10 Q0 2080 72 0.139471 BM25_Stopping
10 Q0 2557 73 0.138952 BM25_Stopping
10 Q0 950 74 0.138952 BM25_Stopping
10 Q0 2305 75 0.138368 BM25_Stopping
10 Q0 1142 76 0.137758 BM25_Stopping
10 Q0 3073 77 0.137694 BM25_Stopping
10 Q0 1852 78 0.137456 BM25_Stopping
10 Q0 83 79 0.134211 BM25_Stopping
10 Q0 2707 80 0.133198 BM25_Stopping
10 Q0 1828 81 0.132497 BM25_Stopping
10 Q0 1199 82 0.132324 BM25_Stopping
10 Q0 1306 83 0.131668 BM25_Stopping
10 Q0 2084 84 0.130026 BM25_Stopping
10 Q0 2570 85 0.128451 BM25_Stopping
10 Q0 2195 86 0.128256 BM25_Stopping
10 Q0 1934 87 0.128006 BM25_Stopping
10 Q0 2135 88 0.125950 BM25_Stopping
10 Q0 2119 89 0.125614 BM25_Stopping
10 Q0 2740 90 0.125435 BM25_Stopping
10 Q0 1411 91 0.125391 BM25_Stopping
10 Q0 2175 92 0.123185 BM25_Stopping
10 Q0 1835 93 0.120274 BM25_Stopping
10 Q0 824 94 0.120162 BM25_Stopping
10 Q0 1747 95 0.119344 BM25_Stopping
10 Q0 2326 96 0.117925 BM25_Stopping
10 Q0 2650 97 0.117727 BM25_Stopping
10 Q0 2838 98 0.116451 BM25_Stopping
10 Q0 2182 99 0.116209 BM25_Stopping
10 Q0 2616 100 0.110564 BM25_Stopping
