query_id Q0 docid rank BM25_Stopping_score system_name
32 Q0 3139 1 1.614576 BM25_Stopping
32 Q0 1961 2 1.490526 BM25_Stopping
32 Q0 2177 3 1.325384 BM25_Stopping
32 Q0 2752 4 1.188415 BM25_Stopping
32 Q0 1847 5 1.174555 BM25_Stopping
32 Q0 1839 6 1.159752 BM25_Stopping
32 Q0 2630 7 1.119738 BM25_Stopping
32 Q0 2290 8 1.114458 BM25_Stopping
32 Q0 2430 9 1.077463 BM25_Stopping
32 Q0 2368 10 1.043216 BM25_Stopping
32 Q0 2490 11 1.039186 BM25_Stopping
32 Q0 1791 12 0.949033 BM25_Stopping
32 Q0 2790 13 0.889276 BM25_Stopping
32 Q0 2172 14 0.837641 BM25_Stopping
32 Q0 2161 15 0.837641 BM25_Stopping
32 Q0 1983 16 0.837641 BM25_Stopping
32 Q0 1822 17 0.731461 BM25_Stopping
32 Q0 1899 18 0.699815 BM25_Stopping
32 Q0 2289 19 0.697055 BM25_Stopping
32 Q0 2934 20 0.686500 BM25_Stopping
32 Q0 2763 21 0.663875 BM25_Stopping
32 Q0 2015 22 0.662420 BM25_Stopping
32 Q0 2484 23 0.656959 BM25_Stopping
32 Q0 2052 24 0.654035 BM25_Stopping
32 Q0 1905 25 0.631453 BM25_Stopping
32 Q0 2059 26 0.631029 BM25_Stopping
32 Q0 2980 27 0.630383 BM25_Stopping
32 Q0 3156 28 0.629332 BM25_Stopping
32 Q0 2213 29 0.615542 BM25_Stopping
32 Q0 2883 30 0.609791 BM25_Stopping
32 Q0 2554 31 0.604249 BM25_Stopping
32 Q0 2444 32 0.595570 BM25_Stopping
32 Q0 2178 33 0.588125 BM25_Stopping
32 Q0 1563 34 0.580760 BM25_Stopping
32 Q0 1721 35 0.580237 BM25_Stopping
32 Q0 1882 36 0.574444 BM25_Stopping
32 Q0 2408 37 0.558620 BM25_Stopping
32 Q0 1775 38 0.552676 BM25_Stopping
32 Q0 3018 39 0.552066 BM25_Stopping
32 Q0 1864 40 0.551515 BM25_Stopping
32 Q0 119 41 0.547105 BM25_Stopping
32 Q0 1887 42 0.540167 BM25_Stopping
32 Q0 1529 43 0.537588 BM25_Stopping
32 Q0 2695 44 0.535544 BM25_Stopping
32 Q0 2199 45 0.525042 BM25_Stopping
32 Q0 2877 46 0.503232 BM25_Stopping
32 Q0 559 47 0.494908 BM25_Stopping
32 Q0 1804 48 0.492335 BM25_Stopping
32 Q0 2405 49 0.489778 BM25_Stopping
32 Q0 2769 50 0.476813 BM25_Stopping
32 Q0 2619 51 0.448840 BM25_Stopping
32 Q0 2696 52 0.437534 BM25_Stopping
32 Q0 2767 53 0.403036 BM25_Stopping
32 Q0 3046 54 0.387056 BM25_Stopping
32 Q0 2234 55 0.378272 BM25_Stopping
32 Q0 3040 56 0.372363 BM25_Stopping
32 Q0 1504 57 0.362238 BM25_Stopping
32 Q0 2273 58 0.358758 BM25_Stopping
32 Q0 3166 59 0.357192 BM25_Stopping
32 Q0 1873 60 0.348825 BM25_Stopping
32 Q0 2189 61 0.341669 BM25_Stopping
32 Q0 3098 62 0.336537 BM25_Stopping
32 Q0 371 63 0.333517 BM25_Stopping
32 Q0 1432 64 0.330304 BM25_Stopping
32 Q0 2275 65 0.327973 BM25_Stopping
32 Q0 1954 66 0.327333 BM25_Stopping
32 Q0 1924 67 0.325931 BM25_Stopping
32 Q0 1998 68 0.322984 BM25_Stopping
32 Q0 1821 69 0.320148 BM25_Stopping
32 Q0 1914 70 0.320148 BM25_Stopping
32 Q0 1286 71 0.319078 BM25_Stopping
32 Q0 1576 72 0.319078 BM25_Stopping
32 Q0 3085 73 0.317831 BM25_Stopping
32 Q0 3134 74 0.316086 BM25_Stopping
32 Q0 2047 75 0.315962 BM25_Stopping
32 Q0 2701 76 0.314369 BM25_Stopping
32 Q0 2145 77 0.313644 BM25_Stopping
32 Q0 2039 78 0.313271 BM25_Stopping
32 Q0 2758 79 0.306684 BM25_Stopping
32 Q0 2506 80 0.305257 BM25_Stopping
32 Q0 1285 81 0.302899 BM25_Stopping
32 Q0 1577 82 0.302899 BM25_Stopping
32 Q0 3100 83 0.294209 BM25_Stopping
32 Q0 2155 84 0.291753 BM25_Stopping
32 Q0 1836 85 0.291655 BM25_Stopping
32 Q0 1401 86 0.291132 BM25_Stopping
32 Q0 2081 87 0.285897 BM25_Stopping
32 Q0 332 88 0.284416 BM25_Stopping
32 Q0 2780 89 0.283310 BM25_Stopping
32 Q0 2569 90 0.281673 BM25_Stopping
32 Q0 1806 91 0.281346 BM25_Stopping
32 Q0 2158 92 0.280594 BM25_Stopping
32 Q0 2195 93 0.278361 BM25_Stopping
32 Q0 2099 94 0.278094 BM25_Stopping
32 Q0 2950 95 0.274690 BM25_Stopping
32 Q0 2568 96 0.272761 BM25_Stopping
32 Q0 89 97 0.271501 BM25_Stopping
32 Q0 2986 98 0.271267 BM25_Stopping
32 Q0 495 99 0.269844 BM25_Stopping
32 Q0 2389 100 0.268904 BM25_Stopping
