query_id Q0 docid rank BM25_Stopping_score system_name
61 Q0 3134 1 1.219170 BM25_Stopping
61 Q0 2882 2 0.971299 BM25_Stopping
61 Q0 1830 3 0.896785 BM25_Stopping
61 Q0 2711 4 0.821573 BM25_Stopping
61 Q0 2746 5 0.760071 BM25_Stopping
61 Q0 2278 6 0.747565 BM25_Stopping
61 Q0 2288 7 0.702697 BM25_Stopping
61 Q0 2451 8 0.698485 BM25_Stopping
61 Q0 2251 9 0.678077 BM25_Stopping
61 Q0 239 10 0.629438 BM25_Stopping
61 Q0 2109 11 0.612093 BM25_Stopping
61 Q0 3169 12 0.601788 BM25_Stopping
61 Q0 1927 13 0.592462 BM25_Stopping
61 Q0 1881 14 0.588000 BM25_Stopping
61 Q0 1814 15 0.579644 BM25_Stopping
61 Q0 1715 16 0.579644 BM25_Stopping
61 Q0 2965 17 0.567606 BM25_Stopping
61 Q0 3168 18 0.563037 BM25_Stopping
61 Q0 2307 19 0.550498 BM25_Stopping
61 Q0 1815 20 0.542381 BM25_Stopping
61 Q0 1287 21 0.539129 BM25_Stopping
61 Q0 1457 22 0.531472 BM25_Stopping
61 Q0 2641 23 0.518315 BM25_Stopping
61 Q0 891 24 0.501460 BM25_Stopping
61 Q0 2018 25 0.500646 BM25_Stopping
61 Q0 2575 26 0.488659 BM25_Stopping
61 Q0 2160 27 0.487074 BM25_Stopping
61 Q0 1236 28 0.485950 BM25_Stopping
61 Q0 2870 29 0.482179 BM25_Stopping
61 Q0 2114 30 0.467064 BM25_Stopping
61 Q0 2033 31 0.464165 BM25_Stopping
61 Q0 3002 32 0.459343 BM25_Stopping
61 Q0 1699 33 0.435415 BM25_Stopping
61 Q0 2140 34 0.428795 BM25_Stopping
61 Q0 2976 35 0.425068 BM25_Stopping
61 Q0 2107 36 0.424132 BM25_Stopping
61 Q0 2765 37 0.419713 BM25_Stopping
61 Q0 1961 38 0.418135 BM25_Stopping
61 Q0 2991 39 0.415044 BM25_Stopping
61 Q0 275 40 0.413577 BM25_Stopping
61 Q0 651 41 0.413577 BM25_Stopping
61 Q0 2789 42 0.411812 BM25_Stopping
61 Q0 2070 43 0.401211 BM25_Stopping
61 Q0 1935 44 0.400047 BM25_Stopping
61 Q0 2494 45 0.395701 BM25_Stopping
61 Q0 2947 46 0.392629 BM25_Stopping
61 Q0 2561 47 0.386943 BM25_Stopping
61 Q0 1725 48 0.385388 BM25_Stopping
61 Q0 2978 49 0.381241 BM25_Stopping
61 Q0 2293 50 0.381221 BM25_Stopping
61 Q0 1936 51 0.373063 BM25_Stopping
61 Q0 2974 52 0.372993 BM25_Stopping
61 Q0 1976 53 0.364223 BM25_Stopping
61 Q0 3084 54 0.356175 BM25_Stopping
61 Q0 2157 55 0.356055 BM25_Stopping
61 Q0 925 56 0.354697 BM25_Stopping
61 Q0 60 57 0.354697 BM25_Stopping
61 Q0 1916 58 0.354316 BM25_Stopping
61 Q0 2631 59 0.353081 BM25_Stopping
61 Q0 3075 60 0.353069 BM25_Stopping
61 Q0 1032 61 0.350433 BM25_Stopping
61 Q0 1681 62 0.349379 BM25_Stopping
61 Q0 635 63 0.348369 BM25_Stopping
61 Q0 3041 64 0.348038 BM25_Stopping
61 Q0 1746 65 0.342302 BM25_Stopping
61 Q0 2832 66 0.341527 BM25_Stopping
61 Q0 2437 67 0.337134 BM25_Stopping
61 Q0 2455 68 0.335469 BM25_Stopping
61 Q0 2883 69 0.334492 BM25_Stopping
61 Q0 1951 70 0.331822 BM25_Stopping
61 Q0 634 71 0.327924 BM25_Stopping
61 Q0 2990 72 0.327497 BM25_Stopping
61 Q0 3129 73 0.324609 BM25_Stopping
61 Q0 292 74 0.323765 BM25_Stopping
61 Q0 818 75 0.322328 BM25_Stopping
61 Q0 1597 76 0.317792 BM25_Stopping
61 Q0 2430 77 0.315076 BM25_Stopping
61 Q0 2669 78 0.315028 BM25_Stopping
61 Q0 3033 79 0.314416 BM25_Stopping
61 Q0 3147 80 0.310526 BM25_Stopping
61 Q0 693 81 0.306183 BM25_Stopping
61 Q0 3040 82 0.301562 BM25_Stopping
61 Q0 2516 83 0.301158 BM25_Stopping
61 Q0 3046 84 0.295438 BM25_Stopping
61 Q0 2722 85 0.292743 BM25_Stopping
61 Q0 2795 86 0.290571 BM25_Stopping
61 Q0 3137 87 0.289578 BM25_Stopping
61 Q0 3048 88 0.286667 BM25_Stopping
61 Q0 838 89 0.286541 BM25_Stopping
61 Q0 2809 90 0.282954 BM25_Stopping
61 Q0 1514 91 0.282771 BM25_Stopping
61 Q0 1700 92 0.280520 BM25_Stopping
61 Q0 2598 93 0.279118 BM25_Stopping
61 Q0 2479 94 0.276810 BM25_Stopping
61 Q0 2673 95 0.276373 BM25_Stopping
61 Q0 1533 96 0.276079 BM25_Stopping
61 Q0 3012 97 0.275980 BM25_Stopping
61 Q0 2987 98 0.274887 BM25_Stopping
61 Q0 2258 99 0.266500 BM25_Stopping
61 Q0 1808 100 0.263406 BM25_Stopping
