query_id Q0 docid rank BM25_Stopping_score system_name
43 Q0 2569 1 0.990868 BM25_Stopping
43 Q0 2746 2 0.610086 BM25_Stopping
43 Q0 633 3 0.582468 BM25_Stopping
43 Q0 2910 4 0.568868 BM25_Stopping
43 Q0 3098 5 0.524889 BM25_Stopping
43 Q0 3046 6 0.499162 BM25_Stopping
43 Q0 2825 7 0.489502 BM25_Stopping
43 Q0 2685 8 0.479145 BM25_Stopping
43 Q0 2703 9 0.452200 BM25_Stopping
43 Q0 3100 10 0.448072 BM25_Stopping
43 Q0 1823 11 0.438578 BM25_Stopping
43 Q0 1732 12 0.438578 BM25_Stopping
43 Q0 3107 13 0.426781 BM25_Stopping
43 Q0 1527 14 0.424341 BM25_Stopping
43 Q0 3162 15 0.405960 BM25_Stopping
43 Q0 2455 16 0.381887 BM25_Stopping
43 Q0 2556 17 0.369241 BM25_Stopping
43 Q0 1771 18 0.368819 BM25_Stopping
43 Q0 2754 19 0.364753 BM25_Stopping
43 Q0 3149 20 0.349595 BM25_Stopping
43 Q0 2303 21 0.336701 BM25_Stopping
43 Q0 1528 22 0.332988 BM25_Stopping
43 Q0 1335 23 0.326278 BM25_Stopping
43 Q0 1404 24 0.326192 BM25_Stopping
43 Q0 1260 25 0.323405 BM25_Stopping
43 Q0 1855 26 0.315146 BM25_Stopping
43 Q0 3130 27 0.313911 BM25_Stopping
43 Q0 2113 28 0.301194 BM25_Stopping
43 Q0 1399 29 0.299955 BM25_Stopping
43 Q0 3197 30 0.293639 BM25_Stopping
43 Q0 2771 31 0.291513 BM25_Stopping
43 Q0 204 32 0.289457 BM25_Stopping
43 Q0 999 33 0.288069 BM25_Stopping
43 Q0 2811 34 0.287572 BM25_Stopping
43 Q0 1802 35 0.286763 BM25_Stopping
43 Q0 525 36 0.286562 BM25_Stopping
43 Q0 2494 37 0.284712 BM25_Stopping
43 Q0 2054 38 0.284332 BM25_Stopping
43 Q0 1809 39 0.282100 BM25_Stopping
43 Q0 2847 40 0.280404 BM25_Stopping
43 Q0 1106 41 0.277942 BM25_Stopping
43 Q0 148 42 0.277942 BM25_Stopping
43 Q0 135 43 0.277942 BM25_Stopping
43 Q0 1801 44 0.277611 BM25_Stopping
43 Q0 2341 45 0.276025 BM25_Stopping
43 Q0 2322 46 0.274692 BM25_Stopping
43 Q0 2942 47 0.269963 BM25_Stopping
43 Q0 157 48 0.268502 BM25_Stopping
43 Q0 433 49 0.268502 BM25_Stopping
43 Q0 189 50 0.268502 BM25_Stopping
43 Q0 1782 51 0.264257 BM25_Stopping
43 Q0 409 52 0.263332 BM25_Stopping
43 Q0 2230 53 0.262771 BM25_Stopping
43 Q0 461 54 0.262308 BM25_Stopping
43 Q0 3125 55 0.260298 BM25_Stopping
43 Q0 171 56 0.259683 BM25_Stopping
43 Q0 198 57 0.259683 BM25_Stopping
43 Q0 2370 58 0.256881 BM25_Stopping
43 Q0 2407 59 0.254757 BM25_Stopping
43 Q0 3049 60 0.246413 BM25_Stopping
43 Q0 462 61 0.244520 BM25_Stopping
43 Q0 1780 62 0.243882 BM25_Stopping
43 Q0 2 63 0.243675 BM25_Stopping
43 Q0 47 64 0.243675 BM25_Stopping
43 Q0 2050 65 0.242909 BM25_Stopping
43 Q0 825 66 0.241433 BM25_Stopping
43 Q0 2553 67 0.240346 BM25_Stopping
43 Q0 2232 68 0.235784 BM25_Stopping
43 Q0 69 69 0.232958 BM25_Stopping
43 Q0 1272 70 0.232627 BM25_Stopping
43 Q0 2883 71 0.230940 BM25_Stopping
43 Q0 2325 72 0.230465 BM25_Stopping
43 Q0 2719 73 0.230423 BM25_Stopping
43 Q0 2402 74 0.229967 BM25_Stopping
43 Q0 931 75 0.229879 BM25_Stopping
43 Q0 166 76 0.229526 BM25_Stopping
43 Q0 2201 77 0.227063 BM25_Stopping
43 Q0 2163 78 0.226078 BM25_Stopping
43 Q0 2502 79 0.224895 BM25_Stopping
43 Q0 2607 80 0.224104 BM25_Stopping
43 Q0 2310 81 0.223027 BM25_Stopping
43 Q0 3048 82 0.222353 BM25_Stopping
43 Q0 1553 83 0.220642 BM25_Stopping
43 Q0 2903 84 0.217274 BM25_Stopping
43 Q0 1604 85 0.216469 BM25_Stopping
43 Q0 2829 86 0.215004 BM25_Stopping
43 Q0 3136 87 0.213444 BM25_Stopping
43 Q0 94 88 0.211928 BM25_Stopping
43 Q0 2255 89 0.211311 BM25_Stopping
43 Q0 6 90 0.211137 BM25_Stopping
43 Q0 2893 91 0.210640 BM25_Stopping
43 Q0 3057 92 0.208869 BM25_Stopping
43 Q0 1989 93 0.208763 BM25_Stopping
43 Q0 2504 94 0.207140 BM25_Stopping
43 Q0 252 95 0.206853 BM25_Stopping
43 Q0 67 96 0.205645 BM25_Stopping
43 Q0 2917 97 0.205645 BM25_Stopping
43 Q0 68 98 0.205595 BM25_Stopping
43 Q0 2575 99 0.205295 BM25_Stopping
43 Q0 1929 100 0.205277 BM25_Stopping
