query_id Q0 docid rank BM25_Stopping_score system_name
7 Q0 1922 1 1.057850 BM25_Stopping
7 Q0 3043 2 1.011105 BM25_Stopping
7 Q0 2949 3 0.653247 BM25_Stopping
7 Q0 2342 4 0.646433 BM25_Stopping
7 Q0 3148 5 0.643286 BM25_Stopping
7 Q0 3141 6 0.596739 BM25_Stopping
7 Q0 2865 7 0.581644 BM25_Stopping
7 Q0 1736 8 0.535104 BM25_Stopping
7 Q0 2376 9 0.533423 BM25_Stopping
7 Q0 3128 10 0.505878 BM25_Stopping
7 Q0 2578 11 0.488316 BM25_Stopping
7 Q0 3104 12 0.485758 BM25_Stopping
7 Q0 2740 13 0.483127 BM25_Stopping
7 Q0 2208 14 0.474171 BM25_Stopping
7 Q0 2256 15 0.466445 BM25_Stopping
7 Q0 1771 16 0.450145 BM25_Stopping
7 Q0 3137 17 0.408201 BM25_Stopping
7 Q0 1553 18 0.389975 BM25_Stopping
7 Q0 3014 19 0.385302 BM25_Stopping
7 Q0 2326 20 0.370998 BM25_Stopping
7 Q0 3170 21 0.366729 BM25_Stopping
7 Q0 3048 22 0.357851 BM25_Stopping
7 Q0 3166 23 0.357192 BM25_Stopping
7 Q0 136 24 0.340812 BM25_Stopping
7 Q0 3080 25 0.338280 BM25_Stopping
7 Q0 2902 26 0.336147 BM25_Stopping
7 Q0 371 27 0.333517 BM25_Stopping
7 Q0 2972 28 0.317197 BM25_Stopping
7 Q0 2320 29 0.313992 BM25_Stopping
7 Q0 1755 30 0.311128 BM25_Stopping
7 Q0 2849 31 0.311011 BM25_Stopping
7 Q0 2371 32 0.306282 BM25_Stopping
7 Q0 1243 33 0.300584 BM25_Stopping
7 Q0 3077 34 0.299606 BM25_Stopping
7 Q0 2903 35 0.296139 BM25_Stopping
7 Q0 2325 36 0.295333 BM25_Stopping
7 Q0 855 37 0.294241 BM25_Stopping
7 Q0 2950 38 0.292433 BM25_Stopping
7 Q0 1846 39 0.290687 BM25_Stopping
7 Q0 2871 40 0.288957 BM25_Stopping
7 Q0 52 41 0.287087 BM25_Stopping
7 Q0 3082 42 0.285323 BM25_Stopping
7 Q0 1854 43 0.278351 BM25_Stopping
7 Q0 2912 44 0.276601 BM25_Stopping
7 Q0 2890 45 0.270853 BM25_Stopping
7 Q0 1338 46 0.268179 BM25_Stopping
7 Q0 2317 47 0.266358 BM25_Stopping
7 Q0 851 48 0.266353 BM25_Stopping
7 Q0 46 49 0.265539 BM25_Stopping
7 Q0 1623 50 0.261590 BM25_Stopping
7 Q0 1923 51 0.259073 BM25_Stopping
7 Q0 3078 52 0.256458 BM25_Stopping
7 Q0 2618 53 0.255608 BM25_Stopping
7 Q0 2273 54 0.255066 BM25_Stopping
7 Q0 1780 55 0.249999 BM25_Stopping
7 Q0 1749 56 0.249120 BM25_Stopping
7 Q0 2767 57 0.247499 BM25_Stopping
7 Q0 1381 58 0.245386 BM25_Stopping
7 Q0 1796 59 0.244673 BM25_Stopping
7 Q0 2226 60 0.238619 BM25_Stopping
7 Q0 2623 61 0.238367 BM25_Stopping
7 Q0 2263 62 0.237495 BM25_Stopping
7 Q0 2896 63 0.236930 BM25_Stopping
7 Q0 2227 64 0.235981 BM25_Stopping
7 Q0 1952 65 0.234272 BM25_Stopping
7 Q0 1660 66 0.234272 BM25_Stopping
7 Q0 860 67 0.233638 BM25_Stopping
7 Q0 2764 68 0.231648 BM25_Stopping
7 Q0 2439 69 0.229371 BM25_Stopping
7 Q0 2907 70 0.229243 BM25_Stopping
7 Q0 2080 71 0.228688 BM25_Stopping
7 Q0 1342 72 0.226036 BM25_Stopping
7 Q0 2884 73 0.226036 BM25_Stopping
7 Q0 1948 74 0.225827 BM25_Stopping
7 Q0 3130 75 0.224649 BM25_Stopping
7 Q0 2843 76 0.223629 BM25_Stopping
7 Q0 2306 77 0.218576 BM25_Stopping
7 Q0 69 78 0.215832 BM25_Stopping
7 Q0 2276 79 0.211550 BM25_Stopping
7 Q0 804 80 0.211187 BM25_Stopping
7 Q0 2863 81 0.210467 BM25_Stopping
7 Q0 2327 82 0.208611 BM25_Stopping
7 Q0 961 83 0.207902 BM25_Stopping
7 Q0 2283 84 0.207551 BM25_Stopping
7 Q0 2958 85 0.206974 BM25_Stopping
7 Q0 2111 86 0.206066 BM25_Stopping
7 Q0 3006 87 0.204905 BM25_Stopping
7 Q0 998 88 0.203186 BM25_Stopping
7 Q0 1873 89 0.202326 BM25_Stopping
7 Q0 2672 90 0.200553 BM25_Stopping
7 Q0 758 91 0.197778 BM25_Stopping
7 Q0 1659 92 0.197394 BM25_Stopping
7 Q0 2852 93 0.197122 BM25_Stopping
7 Q0 1354 94 0.196525 BM25_Stopping
7 Q0 1748 95 0.196380 BM25_Stopping
7 Q0 3031 96 0.196195 BM25_Stopping
7 Q0 1658 97 0.195161 BM25_Stopping
7 Q0 1282 98 0.194059 BM25_Stopping
7 Q0 2324 99 0.193870 BM25_Stopping
7 Q0 243 100 0.193837 BM25_Stopping
