query_id Q0 docid rank BM25_Stopping_score system_name
21 Q0 2337 1 0.624065 BM25_Stopping
21 Q0 2927 2 0.558300 BM25_Stopping
21 Q0 1659 3 0.522776 BM25_Stopping
21 Q0 2932 4 0.455621 BM25_Stopping
21 Q0 3166 5 0.445118 BM25_Stopping
21 Q0 3086 6 0.443155 BM25_Stopping
21 Q0 2325 7 0.420111 BM25_Stopping
21 Q0 2743 8 0.387030 BM25_Stopping
21 Q0 895 9 0.356341 BM25_Stopping
21 Q0 2950 10 0.343850 BM25_Stopping
21 Q0 2997 11 0.334616 BM25_Stopping
21 Q0 371 12 0.333517 BM25_Stopping
21 Q0 2226 13 0.324861 BM25_Stopping
21 Q0 2645 14 0.300900 BM25_Stopping
21 Q0 2837 15 0.293300 BM25_Stopping
21 Q0 3131 16 0.274464 BM25_Stopping
21 Q0 3163 17 0.271884 BM25_Stopping
21 Q0 117 18 0.266292 BM25_Stopping
21 Q0 1658 19 0.265288 BM25_Stopping
21 Q0 2767 20 0.247499 BM25_Stopping
21 Q0 2903 21 0.246590 BM25_Stopping
21 Q0 2508 22 0.244957 BM25_Stopping
21 Q0 1796 23 0.244673 BM25_Stopping
21 Q0 2216 24 0.236352 BM25_Stopping
21 Q0 2706 25 0.236007 BM25_Stopping
21 Q0 1952 26 0.234272 BM25_Stopping
21 Q0 1660 27 0.234272 BM25_Stopping
21 Q0 2884 28 0.226036 BM25_Stopping
21 Q0 1342 29 0.226036 BM25_Stopping
21 Q0 2902 30 0.222345 BM25_Stopping
21 Q0 2569 31 0.217238 BM25_Stopping
21 Q0 3162 32 0.216896 BM25_Stopping
21 Q0 149 33 0.216101 BM25_Stopping
21 Q0 2273 34 0.215192 BM25_Stopping
21 Q0 1708 35 0.211940 BM25_Stopping
21 Q0 804 36 0.211187 BM25_Stopping
21 Q0 267 37 0.208725 BM25_Stopping
21 Q0 3151 38 0.208064 BM25_Stopping
21 Q0 2283 39 0.207551 BM25_Stopping
21 Q0 2702 40 0.206661 BM25_Stopping
21 Q0 1309 41 0.205358 BM25_Stopping
21 Q0 3006 42 0.204905 BM25_Stopping
21 Q0 1873 43 0.202326 BM25_Stopping
21 Q0 2263 44 0.200434 BM25_Stopping
21 Q0 1619 45 0.199330 BM25_Stopping
21 Q0 2936 46 0.193758 BM25_Stopping
21 Q0 1374 47 0.192243 BM25_Stopping
21 Q0 1899 48 0.189854 BM25_Stopping
21 Q0 2953 49 0.186741 BM25_Stopping
21 Q0 2725 50 0.186662 BM25_Stopping
21 Q0 2830 51 0.186662 BM25_Stopping
21 Q0 2504 52 0.185935 BM25_Stopping
21 Q0 2892 53 0.183854 BM25_Stopping
21 Q0 2033 54 0.181294 BM25_Stopping
21 Q0 270 55 0.176418 BM25_Stopping
21 Q0 1953 56 0.176418 BM25_Stopping
21 Q0 1851 57 0.176418 BM25_Stopping
21 Q0 2703 58 0.174577 BM25_Stopping
21 Q0 2251 59 0.173880 BM25_Stopping
21 Q0 2679 60 0.173072 BM25_Stopping
21 Q0 2863 61 0.171135 BM25_Stopping
21 Q0 1465 62 0.168988 BM25_Stopping
21 Q0 2746 63 0.166744 BM25_Stopping
21 Q0 2627 64 0.166160 BM25_Stopping
21 Q0 2766 65 0.165108 BM25_Stopping
21 Q0 3018 66 0.164717 BM25_Stopping
21 Q0 2834 67 0.163692 BM25_Stopping
21 Q0 2882 68 0.163654 BM25_Stopping
21 Q0 2819 69 0.163000 BM25_Stopping
21 Q0 2986 70 0.160432 BM25_Stopping
21 Q0 3055 71 0.157966 BM25_Stopping
21 Q0 2110 72 0.157423 BM25_Stopping
21 Q0 1551 73 0.157242 BM25_Stopping
21 Q0 2454 74 0.157204 BM25_Stopping
21 Q0 3154 75 0.156050 BM25_Stopping
21 Q0 1392 76 0.154102 BM25_Stopping
21 Q0 1529 77 0.153897 BM25_Stopping
21 Q0 1947 78 0.150915 BM25_Stopping
21 Q0 2490 79 0.149910 BM25_Stopping
21 Q0 2146 80 0.149600 BM25_Stopping
21 Q0 1957 81 0.145887 BM25_Stopping
21 Q0 2628 82 0.145708 BM25_Stopping
21 Q0 2505 83 0.144663 BM25_Stopping
21 Q0 2942 84 0.144663 BM25_Stopping
21 Q0 2828 85 0.143675 BM25_Stopping
21 Q0 3075 86 0.143586 BM25_Stopping
21 Q0 2938 87 0.142681 BM25_Stopping
21 Q0 164 88 0.142329 BM25_Stopping
21 Q0 1969 89 0.140871 BM25_Stopping
21 Q0 2904 90 0.138932 BM25_Stopping
21 Q0 3061 91 0.138433 BM25_Stopping
21 Q0 3167 92 0.134011 BM25_Stopping
21 Q0 2784 93 0.133501 BM25_Stopping
21 Q0 2272 94 0.129163 BM25_Stopping
21 Q0 2417 95 0.127456 BM25_Stopping
21 Q0 1350 96 0.127199 BM25_Stopping
21 Q0 1924 97 0.126620 BM25_Stopping
21 Q0 2236 98 0.124979 BM25_Stopping
21 Q0 2289 99 0.123995 BM25_Stopping
21 Q0 598 100 0.123210 BM25_Stopping
