query_id Q0 docid rank BM25_Stopping_score system_name
4 Q0 3043 1 0.715381 BM25_Stopping
4 Q0 2342 2 0.647456 BM25_Stopping
4 Q0 3049 3 0.599764 BM25_Stopping
4 Q0 3128 4 0.565027 BM25_Stopping
4 Q0 2958 5 0.521588 BM25_Stopping
4 Q0 2578 6 0.488316 BM25_Stopping
4 Q0 3148 7 0.474928 BM25_Stopping
4 Q0 3103 8 0.467535 BM25_Stopping
4 Q0 2939 9 0.453821 BM25_Stopping
4 Q0 2519 10 0.446382 BM25_Stopping
4 Q0 2501 11 0.445416 BM25_Stopping
4 Q0 1943 12 0.418508 BM25_Stopping
4 Q0 2445 13 0.417435 BM25_Stopping
4 Q0 3137 14 0.408201 BM25_Stopping
4 Q0 2439 15 0.394620 BM25_Stopping
4 Q0 1527 16 0.390065 BM25_Stopping
4 Q0 2844 17 0.383335 BM25_Stopping
4 Q0 403 18 0.373848 BM25_Stopping
4 Q0 2377 19 0.366122 BM25_Stopping
4 Q0 1724 20 0.365221 BM25_Stopping
4 Q0 2870 21 0.363490 BM25_Stopping
4 Q0 2376 22 0.354605 BM25_Stopping
4 Q0 2949 23 0.350285 BM25_Stopping
4 Q0 2895 24 0.346684 BM25_Stopping
4 Q0 3171 25 0.330842 BM25_Stopping
4 Q0 3141 26 0.325054 BM25_Stopping
4 Q0 1846 27 0.320370 BM25_Stopping
4 Q0 1759 28 0.319452 BM25_Stopping
4 Q0 2848 29 0.316606 BM25_Stopping
4 Q0 253 30 0.314881 BM25_Stopping
4 Q0 2849 31 0.311011 BM25_Stopping
4 Q0 2371 32 0.306282 BM25_Stopping
4 Q0 409 33 0.303474 BM25_Stopping
4 Q0 1678 34 0.300549 BM25_Stopping
4 Q0 3018 35 0.296207 BM25_Stopping
4 Q0 2740 36 0.292459 BM25_Stopping
4 Q0 2666 37 0.287970 BM25_Stopping
4 Q0 52 38 0.287087 BM25_Stopping
4 Q0 3082 39 0.285323 BM25_Stopping
4 Q0 2096 40 0.285264 BM25_Stopping
4 Q0 1014 41 0.284135 BM25_Stopping
4 Q0 1905 42 0.283573 BM25_Stopping
4 Q0 1369 43 0.282591 BM25_Stopping
4 Q0 2877 44 0.281175 BM25_Stopping
4 Q0 1135 45 0.280448 BM25_Stopping
4 Q0 2331 46 0.279072 BM25_Stopping
4 Q0 2900 47 0.277278 BM25_Stopping
4 Q0 1985 48 0.272191 BM25_Stopping
4 Q0 2536 49 0.265843 BM25_Stopping
4 Q0 2554 50 0.265641 BM25_Stopping
4 Q0 2438 51 0.264664 BM25_Stopping
4 Q0 2215 52 0.263805 BM25_Stopping
4 Q0 1681 53 0.260334 BM25_Stopping
4 Q0 2969 54 0.257495 BM25_Stopping
4 Q0 3105 55 0.254358 BM25_Stopping
4 Q0 1863 56 0.253443 BM25_Stopping
4 Q0 1893 57 0.252542 BM25_Stopping
4 Q0 2932 58 0.252086 BM25_Stopping
4 Q0 854 59 0.251249 BM25_Stopping
4 Q0 1623 60 0.250059 BM25_Stopping
4 Q0 1780 61 0.249999 BM25_Stopping
4 Q0 1829 62 0.249225 BM25_Stopping
4 Q0 2223 63 0.247755 BM25_Stopping
4 Q0 2812 64 0.246360 BM25_Stopping
4 Q0 1682 65 0.243332 BM25_Stopping
4 Q0 1150 66 0.242865 BM25_Stopping
4 Q0 2174 67 0.242095 BM25_Stopping
4 Q0 20 68 0.241790 BM25_Stopping
4 Q0 1672 69 0.235290 BM25_Stopping
4 Q0 2709 70 0.233099 BM25_Stopping
4 Q0 69 71 0.232958 BM25_Stopping
4 Q0 1363 72 0.232745 BM25_Stopping
4 Q0 2134 73 0.230382 BM25_Stopping
4 Q0 2905 74 0.230097 BM25_Stopping
4 Q0 1601 75 0.222091 BM25_Stopping
4 Q0 2742 76 0.221999 BM25_Stopping
4 Q0 1224 77 0.217863 BM25_Stopping
4 Q0 1604 78 0.216626 BM25_Stopping
4 Q0 1484 79 0.205401 BM25_Stopping
4 Q0 3120 80 0.204939 BM25_Stopping
4 Q0 2080 81 0.204723 BM25_Stopping
4 Q0 2357 82 0.203263 BM25_Stopping
4 Q0 2706 83 0.202754 BM25_Stopping
4 Q0 1459 84 0.201735 BM25_Stopping
4 Q0 2562 85 0.201113 BM25_Stopping
4 Q0 2444 86 0.201095 BM25_Stopping
4 Q0 2626 87 0.200803 BM25_Stopping
4 Q0 2672 88 0.200553 BM25_Stopping
4 Q0 975 89 0.199632 BM25_Stopping
4 Q0 1692 90 0.199297 BM25_Stopping
4 Q0 1344 91 0.198229 BM25_Stopping
4 Q0 1567 92 0.198178 BM25_Stopping
4 Q0 1534 93 0.197596 BM25_Stopping
4 Q0 2703 94 0.197122 BM25_Stopping
4 Q0 1518 95 0.196785 BM25_Stopping
4 Q0 1748 96 0.196380 BM25_Stopping
4 Q0 2170 97 0.195922 BM25_Stopping
4 Q0 3069 98 0.195471 BM25_Stopping
4 Q0 1729 99 0.195186 BM25_Stopping
4 Q0 1342 100 0.194042 BM25_Stopping
