query_id Q0 docid rank BM25_Stopping_score system_name
37 Q0 1922 1 2.103864 BM25_Stopping
37 Q0 2265 2 0.952616 BM25_Stopping
37 Q0 2244 3 0.941683 BM25_Stopping
37 Q0 2958 4 0.920646 BM25_Stopping
37 Q0 2243 5 0.918463 BM25_Stopping
37 Q0 2376 6 0.891097 BM25_Stopping
37 Q0 2241 7 0.855202 BM25_Stopping
37 Q0 2242 8 0.855202 BM25_Stopping
37 Q0 1736 9 0.823337 BM25_Stopping
37 Q0 2651 10 0.817288 BM25_Stopping
37 Q0 3105 11 0.743235 BM25_Stopping
37 Q0 2406 12 0.731678 BM25_Stopping
37 Q0 2080 13 0.646085 BM25_Stopping
37 Q0 3031 14 0.635093 BM25_Stopping
37 Q0 618 15 0.626971 BM25_Stopping
37 Q0 3128 16 0.626292 BM25_Stopping
37 Q0 2956 17 0.625422 BM25_Stopping
37 Q0 3048 18 0.562583 BM25_Stopping
37 Q0 676 19 0.540708 BM25_Stopping
37 Q0 3103 20 0.527805 BM25_Stopping
37 Q0 2162 21 0.516176 BM25_Stopping
37 Q0 33 22 0.497387 BM25_Stopping
37 Q0 2941 23 0.493064 BM25_Stopping
37 Q0 2342 24 0.491349 BM25_Stopping
37 Q0 24 25 0.483047 BM25_Stopping
37 Q0 2799 26 0.474996 BM25_Stopping
37 Q0 2740 27 0.469793 BM25_Stopping
37 Q0 1827 28 0.466540 BM25_Stopping
37 Q0 2470 29 0.453312 BM25_Stopping
37 Q0 1950 30 0.448163 BM25_Stopping
37 Q0 243 31 0.444853 BM25_Stopping
37 Q0 3141 32 0.441810 BM25_Stopping
37 Q0 582 33 0.441089 BM25_Stopping
37 Q0 2912 34 0.438077 BM25_Stopping
37 Q0 242 35 0.425920 BM25_Stopping
37 Q0 2084 36 0.421770 BM25_Stopping
37 Q0 2046 37 0.411164 BM25_Stopping
37 Q0 1748 38 0.396030 BM25_Stopping
37 Q0 3043 39 0.392592 BM25_Stopping
37 Q0 1937 40 0.383902 BM25_Stopping
37 Q0 1828 41 0.383547 BM25_Stopping
37 Q0 2371 42 0.380689 BM25_Stopping
37 Q0 1398 43 0.380362 BM25_Stopping
37 Q0 2632 44 0.367427 BM25_Stopping
37 Q0 1719 45 0.364241 BM25_Stopping
37 Q0 1439 46 0.357480 BM25_Stopping
37 Q0 1162 47 0.356147 BM25_Stopping
37 Q0 2896 48 0.356101 BM25_Stopping
37 Q0 2219 49 0.355840 BM25_Stopping
37 Q0 696 50 0.353236 BM25_Stopping
37 Q0 2939 51 0.353151 BM25_Stopping
37 Q0 1181 52 0.351368 BM25_Stopping
37 Q0 2957 53 0.348867 BM25_Stopping
37 Q0 2379 54 0.348063 BM25_Stopping
37 Q0 1868 55 0.341902 BM25_Stopping
37 Q0 2560 56 0.341147 BM25_Stopping
37 Q0 2452 57 0.337012 BM25_Stopping
37 Q0 1749 58 0.329364 BM25_Stopping
37 Q0 1960 59 0.329184 BM25_Stopping
37 Q0 1587 60 0.318470 BM25_Stopping
37 Q0 2888 61 0.316778 BM25_Stopping
37 Q0 2023 62 0.316456 BM25_Stopping
37 Q0 1034 63 0.313091 BM25_Stopping
37 Q0 2311 64 0.309825 BM25_Stopping
37 Q0 1753 65 0.309671 BM25_Stopping
37 Q0 2341 66 0.308628 BM25_Stopping
37 Q0 251 67 0.304799 BM25_Stopping
37 Q0 1571 68 0.300382 BM25_Stopping
37 Q0 2537 69 0.298583 BM25_Stopping
37 Q0 1152 70 0.298255 BM25_Stopping
37 Q0 982 71 0.291317 BM25_Stopping
37 Q0 1505 72 0.289626 BM25_Stopping
37 Q0 2629 73 0.287412 BM25_Stopping
37 Q0 2561 74 0.284793 BM25_Stopping
37 Q0 1484 75 0.282886 BM25_Stopping
37 Q0 2083 76 0.281652 BM25_Stopping
37 Q0 2597 77 0.280083 BM25_Stopping
37 Q0 2768 78 0.277715 BM25_Stopping
37 Q0 2451 79 0.273169 BM25_Stopping
37 Q0 2042 80 0.271811 BM25_Stopping
37 Q0 1846 81 0.271143 BM25_Stopping
37 Q0 3002 82 0.270131 BM25_Stopping
37 Q0 2999 83 0.269829 BM25_Stopping
37 Q0 2593 84 0.269726 BM25_Stopping
37 Q0 2577 85 0.269560 BM25_Stopping
37 Q0 2578 86 0.268224 BM25_Stopping
37 Q0 2948 87 0.267790 BM25_Stopping
37 Q0 414 88 0.266208 BM25_Stopping
37 Q0 2141 89 0.265860 BM25_Stopping
37 Q0 2867 90 0.265676 BM25_Stopping
37 Q0 2938 91 0.263192 BM25_Stopping
37 Q0 2750 92 0.262802 BM25_Stopping
37 Q0 1591 93 0.262428 BM25_Stopping
37 Q0 1033 94 0.261053 BM25_Stopping
37 Q0 2865 95 0.260911 BM25_Stopping
37 Q0 2882 96 0.260372 BM25_Stopping
37 Q0 1853 97 0.259289 BM25_Stopping
37 Q0 3049 98 0.258645 BM25_Stopping
37 Q0 3012 99 0.257258 BM25_Stopping
37 Q0 605 100 0.257100 BM25_Stopping
