query_id Q0 docid rank BM25_Stopping_score system_name
63 Q0 3061 1 0.612659 BM25_Stopping
63 Q0 2714 2 0.605292 BM25_Stopping
63 Q0 3075 3 0.541596 BM25_Stopping
63 Q0 3166 4 0.508684 BM25_Stopping
63 Q0 2896 5 0.426470 BM25_Stopping
63 Q0 2781 6 0.419356 BM25_Stopping
63 Q0 1795 7 0.414828 BM25_Stopping
63 Q0 2973 8 0.401373 BM25_Stopping
63 Q0 3059 9 0.381102 BM25_Stopping
63 Q0 2062 10 0.350247 BM25_Stopping
63 Q0 2266 11 0.350007 BM25_Stopping
63 Q0 2767 12 0.346806 BM25_Stopping
63 Q0 2700 13 0.339653 BM25_Stopping
63 Q0 371 14 0.333517 BM25_Stopping
63 Q0 2884 15 0.328097 BM25_Stopping
63 Q0 141 16 0.317493 BM25_Stopping
63 Q0 1262 17 0.317493 BM25_Stopping
63 Q0 2325 18 0.315194 BM25_Stopping
63 Q0 2359 19 0.313707 BM25_Stopping
63 Q0 2263 20 0.300320 BM25_Stopping
63 Q0 392 21 0.297299 BM25_Stopping
63 Q0 2685 22 0.293156 BM25_Stopping
63 Q0 3058 23 0.292462 BM25_Stopping
63 Q0 1158 24 0.289624 BM25_Stopping
63 Q0 34 25 0.275762 BM25_Stopping
63 Q0 119 26 0.275762 BM25_Stopping
63 Q0 1846 27 0.272077 BM25_Stopping
63 Q0 2785 28 0.269489 BM25_Stopping
63 Q0 2550 29 0.268832 BM25_Stopping
63 Q0 2312 30 0.267913 BM25_Stopping
63 Q0 2337 31 0.262464 BM25_Stopping
63 Q0 2679 32 0.260601 BM25_Stopping
63 Q0 194 33 0.249452 BM25_Stopping
63 Q0 1796 34 0.244673 BM25_Stopping
63 Q0 2743 35 0.243520 BM25_Stopping
63 Q0 2342 36 0.241700 BM25_Stopping
63 Q0 2898 37 0.240966 BM25_Stopping
63 Q0 2129 38 0.240939 BM25_Stopping
63 Q0 2226 39 0.238619 BM25_Stopping
63 Q0 1952 40 0.234272 BM25_Stopping
63 Q0 1660 41 0.234272 BM25_Stopping
63 Q0 2950 42 0.230999 BM25_Stopping
63 Q0 3156 43 0.230991 BM25_Stopping
63 Q0 676 44 0.227726 BM25_Stopping
63 Q0 121 45 0.227726 BM25_Stopping
63 Q0 42 46 0.227726 BM25_Stopping
63 Q0 1342 47 0.226036 BM25_Stopping
63 Q0 1749 48 0.224027 BM25_Stopping
63 Q0 2902 49 0.222345 BM25_Stopping
63 Q0 220 50 0.221301 BM25_Stopping
63 Q0 3073 51 0.221108 BM25_Stopping
63 Q0 532 52 0.215229 BM25_Stopping
63 Q0 2273 53 0.215192 BM25_Stopping
63 Q0 2289 54 0.215115 BM25_Stopping
63 Q0 804 55 0.211187 BM25_Stopping
63 Q0 2283 56 0.207551 BM25_Stopping
63 Q0 2895 57 0.206985 BM25_Stopping
63 Q0 3006 58 0.204905 BM25_Stopping
63 Q0 1601 59 0.202497 BM25_Stopping
63 Q0 1873 60 0.202326 BM25_Stopping
63 Q0 2740 61 0.201653 BM25_Stopping
63 Q0 35 62 0.198859 BM25_Stopping
63 Q0 2865 63 0.196579 BM25_Stopping
63 Q0 2838 64 0.196541 BM25_Stopping
63 Q0 1658 65 0.195161 BM25_Stopping
63 Q0 1411 66 0.194319 BM25_Stopping
63 Q0 1644 67 0.192357 BM25_Stopping
63 Q0 1374 68 0.192243 BM25_Stopping
63 Q0 2903 69 0.191480 BM25_Stopping
63 Q0 2557 70 0.187133 BM25_Stopping
63 Q0 950 71 0.187133 BM25_Stopping
63 Q0 2725 72 0.186662 BM25_Stopping
63 Q0 2830 73 0.186662 BM25_Stopping
63 Q0 2324 74 0.182608 BM25_Stopping
63 Q0 1536 75 0.182561 BM25_Stopping
63 Q0 2306 76 0.181955 BM25_Stopping
63 Q0 1708 77 0.181245 BM25_Stopping
63 Q0 2251 78 0.180561 BM25_Stopping
63 Q0 2404 79 0.180550 BM25_Stopping
63 Q0 2970 80 0.180256 BM25_Stopping
63 Q0 2135 81 0.178034 BM25_Stopping
63 Q0 1819 82 0.176488 BM25_Stopping
63 Q0 270 83 0.176418 BM25_Stopping
63 Q0 1953 84 0.176418 BM25_Stopping
63 Q0 1851 85 0.176418 BM25_Stopping
63 Q0 3131 86 0.175801 BM25_Stopping
63 Q0 1468 87 0.174778 BM25_Stopping
63 Q0 2570 88 0.172963 BM25_Stopping
63 Q0 2863 89 0.171135 BM25_Stopping
63 Q0 2885 90 0.170133 BM25_Stopping
63 Q0 2401 91 0.167268 BM25_Stopping
63 Q0 2355 92 0.167166 BM25_Stopping
63 Q0 2627 93 0.166160 BM25_Stopping
63 Q0 3039 94 0.164065 BM25_Stopping
63 Q0 2834 95 0.163692 BM25_Stopping
63 Q0 2819 96 0.163000 BM25_Stopping
63 Q0 1551 97 0.157242 BM25_Stopping
63 Q0 2215 98 0.154702 BM25_Stopping
63 Q0 1569 99 0.154661 BM25_Stopping
63 Q0 1392 100 0.154102 BM25_Stopping
