query_id Q0 docid rank BM25_Stopping_score system_name
38 Q0 2958 1 1.087768 BM25_Stopping
38 Q0 1922 2 1.046013 BM25_Stopping
38 Q0 3103 3 0.696046 BM25_Stopping
38 Q0 3105 4 0.686221 BM25_Stopping
38 Q0 2651 5 0.642229 BM25_Stopping
38 Q0 2082 6 0.623114 BM25_Stopping
38 Q0 2406 7 0.586252 BM25_Stopping
38 Q0 3031 8 0.529744 BM25_Stopping
38 Q0 24 9 0.483047 BM25_Stopping
38 Q0 2244 10 0.470842 BM25_Stopping
38 Q0 2243 11 0.459232 BM25_Stopping
38 Q0 2941 12 0.434281 BM25_Stopping
38 Q0 2241 13 0.427601 BM25_Stopping
38 Q0 2242 14 0.427601 BM25_Stopping
38 Q0 2867 15 0.422426 BM25_Stopping
38 Q0 2084 16 0.420956 BM25_Stopping
38 Q0 2046 17 0.411164 BM25_Stopping
38 Q0 1737 18 0.406405 BM25_Stopping
38 Q0 2956 19 0.399873 BM25_Stopping
38 Q0 2470 20 0.394084 BM25_Stopping
38 Q0 2799 21 0.388747 BM25_Stopping
38 Q0 2141 22 0.382224 BM25_Stopping
38 Q0 2265 23 0.361370 BM25_Stopping
38 Q0 2940 24 0.350482 BM25_Stopping
38 Q0 1359 25 0.340774 BM25_Stopping
38 Q0 897 26 0.334282 BM25_Stopping
38 Q0 618 27 0.315125 BM25_Stopping
38 Q0 253 28 0.314881 BM25_Stopping
38 Q0 2705 29 0.314066 BM25_Stopping
38 Q0 1155 30 0.313225 BM25_Stopping
38 Q0 1678 31 0.300549 BM25_Stopping
38 Q0 1736 32 0.288232 BM25_Stopping
38 Q0 1182 33 0.280801 BM25_Stopping
38 Q0 1527 34 0.277092 BM25_Stopping
38 Q0 676 35 0.270354 BM25_Stopping
38 Q0 1625 36 0.266678 BM25_Stopping
38 Q0 696 37 0.262029 BM25_Stopping
38 Q0 1757 38 0.256989 BM25_Stopping
38 Q0 33 39 0.248694 BM25_Stopping
38 Q0 1907 40 0.246446 BM25_Stopping
38 Q0 2593 41 0.245614 BM25_Stopping
38 Q0 2710 42 0.244967 BM25_Stopping
38 Q0 2939 43 0.241660 BM25_Stopping
38 Q0 2832 44 0.239714 BM25_Stopping
38 Q0 1937 45 0.238714 BM25_Stopping
38 Q0 2957 46 0.231733 BM25_Stopping
38 Q0 2882 47 0.227163 BM25_Stopping
38 Q0 2582 48 0.222536 BM25_Stopping
38 Q0 1043 49 0.220613 BM25_Stopping
38 Q0 1569 50 0.218144 BM25_Stopping
38 Q0 2341 51 0.213390 BM25_Stopping
38 Q0 2999 52 0.209363 BM25_Stopping
38 Q0 483 53 0.207545 BM25_Stopping
38 Q0 2975 54 0.205278 BM25_Stopping
38 Q0 2715 55 0.205278 BM25_Stopping
38 Q0 1181 56 0.205101 BM25_Stopping
38 Q0 242 57 0.204812 BM25_Stopping
38 Q0 1341 58 0.204500 BM25_Stopping
38 Q0 2750 59 0.203951 BM25_Stopping
38 Q0 1698 60 0.198834 BM25_Stopping
38 Q0 3167 61 0.198500 BM25_Stopping
38 Q0 2765 62 0.198232 BM25_Stopping
38 Q0 3003 63 0.197414 BM25_Stopping
38 Q0 2452 64 0.196874 BM25_Stopping
38 Q0 2937 65 0.196161 BM25_Stopping
38 Q0 2109 66 0.191776 BM25_Stopping
38 Q0 2083 67 0.190382 BM25_Stopping
38 Q0 2577 68 0.188708 BM25_Stopping
38 Q0 2006 69 0.188708 BM25_Stopping
38 Q0 1717 70 0.188459 BM25_Stopping
38 Q0 855 71 0.188391 BM25_Stopping
38 Q0 3087 72 0.184758 BM25_Stopping
38 Q0 251 73 0.182982 BM25_Stopping
38 Q0 583 74 0.182477 BM25_Stopping
38 Q0 1398 75 0.178777 BM25_Stopping
38 Q0 670 76 0.175227 BM25_Stopping
38 Q0 1827 77 0.173824 BM25_Stopping
38 Q0 2516 78 0.172044 BM25_Stopping
38 Q0 1507 79 0.171938 BM25_Stopping
38 Q0 2888 80 0.171938 BM25_Stopping
38 Q0 605 81 0.171230 BM25_Stopping
38 Q0 1034 82 0.170372 BM25_Stopping
38 Q0 1291 83 0.170372 BM25_Stopping
38 Q0 1033 84 0.168701 BM25_Stopping
38 Q0 435 85 0.168677 BM25_Stopping
38 Q0 1213 86 0.167237 BM25_Stopping
38 Q0 2561 87 0.166992 BM25_Stopping
38 Q0 394 88 0.164382 BM25_Stopping
38 Q0 474 89 0.164382 BM25_Stopping
38 Q0 1426 90 0.163790 BM25_Stopping
38 Q0 1364 91 0.163587 BM25_Stopping
38 Q0 3166 92 0.162763 BM25_Stopping
38 Q0 243 93 0.160210 BM25_Stopping
38 Q0 73 94 0.158800 BM25_Stopping
38 Q0 3171 95 0.158356 BM25_Stopping
38 Q0 1108 96 0.155242 BM25_Stopping
38 Q0 1431 97 0.154429 BM25_Stopping
38 Q0 1701 98 0.153584 BM25_Stopping
38 Q0 1806 99 0.153494 BM25_Stopping
38 Q0 1475 100 0.153202 BM25_Stopping
