query_id Q0 docid rank BM25_Stopping_score system_name
36 Q0 2084 1 0.780944 BM25_Stopping
36 Q0 2476 2 0.594430 BM25_Stopping
36 Q0 1527 3 0.558242 BM25_Stopping
36 Q0 2110 4 0.536279 BM25_Stopping
36 Q0 2481 5 0.518498 BM25_Stopping
36 Q0 1350 6 0.500090 BM25_Stopping
36 Q0 2811 7 0.488623 BM25_Stopping
36 Q0 1265 8 0.408734 BM25_Stopping
36 Q0 1012 9 0.400879 BM25_Stopping
36 Q0 2030 10 0.398913 BM25_Stopping
36 Q0 2061 11 0.398830 BM25_Stopping
36 Q0 2739 12 0.397855 BM25_Stopping
36 Q0 2733 13 0.394441 BM25_Stopping
36 Q0 1525 14 0.387424 BM25_Stopping
36 Q0 1989 15 0.382533 BM25_Stopping
36 Q0 1737 16 0.342863 BM25_Stopping
36 Q0 2301 17 0.334827 BM25_Stopping
36 Q0 2492 18 0.334080 BM25_Stopping
36 Q0 1335 19 0.326278 BM25_Stopping
36 Q0 2754 20 0.317844 BM25_Stopping
36 Q0 2112 21 0.311371 BM25_Stopping
36 Q0 2581 22 0.305074 BM25_Stopping
36 Q0 1917 23 0.304452 BM25_Stopping
36 Q0 2982 24 0.299658 BM25_Stopping
36 Q0 1162 25 0.298488 BM25_Stopping
36 Q0 1837 26 0.291307 BM25_Stopping
36 Q0 1921 27 0.291307 BM25_Stopping
36 Q0 1399 28 0.289873 BM25_Stopping
36 Q0 204 29 0.289457 BM25_Stopping
36 Q0 2703 30 0.282651 BM25_Stopping
36 Q0 2698 31 0.279593 BM25_Stopping
36 Q0 633 32 0.277704 BM25_Stopping
36 Q0 1900 33 0.276340 BM25_Stopping
36 Q0 2246 34 0.274408 BM25_Stopping
36 Q0 3045 35 0.259096 BM25_Stopping
36 Q0 1454 36 0.258600 BM25_Stopping
36 Q0 1612 37 0.252881 BM25_Stopping
36 Q0 2794 38 0.252751 BM25_Stopping
36 Q0 2652 39 0.252506 BM25_Stopping
36 Q0 1188 40 0.248644 BM25_Stopping
36 Q0 2154 41 0.245398 BM25_Stopping
36 Q0 2836 42 0.239012 BM25_Stopping
36 Q0 2880 43 0.234682 BM25_Stopping
36 Q0 1668 44 0.231371 BM25_Stopping
36 Q0 1253 45 0.230506 BM25_Stopping
36 Q0 2370 46 0.230266 BM25_Stopping
36 Q0 2406 47 0.229507 BM25_Stopping
36 Q0 2641 48 0.228058 BM25_Stopping
36 Q0 1073 49 0.227360 BM25_Stopping
36 Q0 2050 50 0.226695 BM25_Stopping
36 Q0 1669 51 0.226200 BM25_Stopping
36 Q0 1767 52 0.225917 BM25_Stopping
36 Q0 1835 53 0.222750 BM25_Stopping
36 Q0 2003 54 0.220688 BM25_Stopping
36 Q0 2091 55 0.219924 BM25_Stopping
36 Q0 3198 56 0.214482 BM25_Stopping
36 Q0 2643 57 0.213175 BM25_Stopping
36 Q0 1836 58 0.212273 BM25_Stopping
36 Q0 1455 59 0.211307 BM25_Stopping
36 Q0 1542 60 0.205468 BM25_Stopping
36 Q0 2179 61 0.204091 BM25_Stopping
36 Q0 1184 62 0.203616 BM25_Stopping
36 Q0 2178 63 0.203007 BM25_Stopping
36 Q0 1178 64 0.201610 BM25_Stopping
36 Q0 2389 65 0.197795 BM25_Stopping
36 Q0 1548 66 0.196528 BM25_Stopping
36 Q0 462 67 0.193985 BM25_Stopping
36 Q0 2350 68 0.193765 BM25_Stopping
36 Q0 1825 69 0.191151 BM25_Stopping
36 Q0 2059 70 0.189990 BM25_Stopping
36 Q0 1865 71 0.189904 BM25_Stopping
36 Q0 2715 72 0.187856 BM25_Stopping
36 Q0 655 73 0.187672 BM25_Stopping
36 Q0 2971 74 0.187303 BM25_Stopping
36 Q0 2215 75 0.186727 BM25_Stopping
36 Q0 2054 76 0.185043 BM25_Stopping
36 Q0 1569 77 0.184037 BM25_Stopping
36 Q0 2873 78 0.181525 BM25_Stopping
36 Q0 1855 79 0.179923 BM25_Stopping
36 Q0 1244 80 0.179881 BM25_Stopping
36 Q0 2402 81 0.179382 BM25_Stopping
36 Q0 2906 82 0.175575 BM25_Stopping
36 Q0 2230 83 0.175510 BM25_Stopping
36 Q0 99 84 0.173973 BM25_Stopping
36 Q0 2644 85 0.173973 BM25_Stopping
36 Q0 2545 86 0.173786 BM25_Stopping
36 Q0 644 87 0.172650 BM25_Stopping
36 Q0 2910 88 0.172592 BM25_Stopping
36 Q0 3093 89 0.170765 BM25_Stopping
36 Q0 1679 90 0.170161 BM25_Stopping
36 Q0 1395 91 0.169366 BM25_Stopping
36 Q0 889 92 0.168440 BM25_Stopping
36 Q0 2788 93 0.166974 BM25_Stopping
36 Q0 2785 94 0.166661 BM25_Stopping
36 Q0 1641 95 0.163573 BM25_Stopping
36 Q0 3102 96 0.162691 BM25_Stopping
36 Q0 3080 97 0.159560 BM25_Stopping
36 Q0 2340 98 0.158877 BM25_Stopping
36 Q0 1788 99 0.157322 BM25_Stopping
36 Q0 3079 100 0.156963 BM25_Stopping
