query_id Q0 docid rank BM25_Stopping_score system_name
57 Q0 3077 1 2.086224 BM25_Stopping
57 Q0 21 2 1.024512 BM25_Stopping
57 Q0 3140 3 0.556643 BM25_Stopping
57 Q0 1771 4 0.362287 BM25_Stopping
57 Q0 3175 5 0.304217 BM25_Stopping
57 Q0 2802 6 0.303690 BM25_Stopping
57 Q0 3148 7 0.296634 BM25_Stopping
57 Q0 3145 8 0.290318 BM25_Stopping
57 Q0 3150 9 0.286724 BM25_Stopping
57 Q0 1914 10 0.252804 BM25_Stopping
57 Q0 1666 11 0.233411 BM25_Stopping
57 Q0 22 12 0.230078 BM25_Stopping
57 Q0 3130 13 0.226767 BM25_Stopping
57 Q0 1705 14 0.226298 BM25_Stopping
57 Q0 1391 15 0.216625 BM25_Stopping
57 Q0 2705 16 0.204604 BM25_Stopping
57 Q0 1755 17 0.202548 BM25_Stopping
57 Q0 1942 18 0.200329 BM25_Stopping
57 Q0 248 19 0.196060 BM25_Stopping
57 Q0 890 20 0.193742 BM25_Stopping
57 Q0 2324 21 0.190686 BM25_Stopping
57 Q0 1715 22 0.190628 BM25_Stopping
57 Q0 1183 23 0.185650 BM25_Stopping
57 Q0 1979 24 0.181250 BM25_Stopping
57 Q0 2852 25 0.171183 BM25_Stopping
57 Q0 65 26 0.161568 BM25_Stopping
57 Q0 2090 27 0.160355 BM25_Stopping
57 Q0 3138 28 0.156628 BM25_Stopping
57 Q0 3078 29 0.156444 BM25_Stopping
57 Q0 2922 30 0.154007 BM25_Stopping
57 Q0 2305 31 0.146430 BM25_Stopping
57 Q0 2972 32 0.144307 BM25_Stopping
57 Q0 3127 33 0.141571 BM25_Stopping
57 Q0 3099 34 0.138152 BM25_Stopping
57 Q0 3154 35 0.137165 BM25_Stopping
57 Q0 1770 36 0.134694 BM25_Stopping
57 Q0 3091 37 0.131789 BM25_Stopping
57 Q0 1834 38 0.129810 BM25_Stopping
57 Q0 3080 39 0.126157 BM25_Stopping
57 Q0 2939 40 0.125696 BM25_Stopping
57 Q0 1945 41 0.124585 BM25_Stopping
57 Q0 2898 42 0.124130 BM25_Stopping
57 Q0 1469 43 0.122727 BM25_Stopping
57 Q0 2411 44 0.121557 BM25_Stopping
57 Q0 2716 45 0.121052 BM25_Stopping
57 Q0 1194 46 0.119429 BM25_Stopping
57 Q0 3144 47 0.116901 BM25_Stopping
57 Q0 209 48 0.115582 BM25_Stopping
57 Q0 3103 49 0.110446 BM25_Stopping
57 Q0 2326 50 0.108507 BM25_Stopping
57 Q0 3161 51 0.108471 BM25_Stopping
57 Q0 2959 52 0.106938 BM25_Stopping
57 Q0 46 53 0.102172 BM25_Stopping
57 Q0 3121 54 0.101947 BM25_Stopping
57 Q0 2943 55 0.100800 BM25_Stopping
57 Q0 71 56 0.099621 BM25_Stopping
57 Q0 2850 57 0.098371 BM25_Stopping
57 Q0 2732 58 0.097921 BM25_Stopping
57 Q0 2718 59 0.096477 BM25_Stopping
57 Q0 3191 60 0.095327 BM25_Stopping
57 Q0 1397 61 0.094314 BM25_Stopping
57 Q0 1 62 0.094296 BM25_Stopping
57 Q0 3004 63 0.090505 BM25_Stopping
57 Q0 3049 64 0.089916 BM25_Stopping
57 Q0 1685 65 0.089691 BM25_Stopping
57 Q0 1977 66 0.089513 BM25_Stopping
57 Q0 1680 67 0.088955 BM25_Stopping
57 Q0 3073 68 0.088755 BM25_Stopping
57 Q0 2538 69 0.087323 BM25_Stopping
57 Q0 1458 70 0.087122 BM25_Stopping
57 Q0 1703 71 0.084426 BM25_Stopping
57 Q0 2314 72 0.084300 BM25_Stopping
57 Q0 3137 73 0.084215 BM25_Stopping
57 Q0 3093 74 0.083529 BM25_Stopping
57 Q0 1764 75 0.083057 BM25_Stopping
57 Q0 3147 76 0.080693 BM25_Stopping
57 Q0 1677 77 0.080054 BM25_Stopping
57 Q0 231 78 0.078322 BM25_Stopping
57 Q0 3134 79 0.077641 BM25_Stopping
57 Q0 2856 80 0.077251 BM25_Stopping
57 Q0 3143 81 0.076204 BM25_Stopping
57 Q0 1728 82 0.074320 BM25_Stopping
57 Q0 1656 83 0.074169 BM25_Stopping
57 Q0 1323 84 0.073774 BM25_Stopping
57 Q0 1247 85 0.073314 BM25_Stopping
57 Q0 1270 86 0.072585 BM25_Stopping
57 Q0 2160 87 0.072529 BM25_Stopping
57 Q0 679 88 0.071192 BM25_Stopping
57 Q0 2937 89 0.070976 BM25_Stopping
57 Q0 69 90 0.069741 BM25_Stopping
57 Q0 1854 91 0.069454 BM25_Stopping
57 Q0 1788 92 0.068904 BM25_Stopping
57 Q0 1700 93 0.068769 BM25_Stopping
57 Q0 2700 94 0.068214 BM25_Stopping
57 Q0 695 95 0.067371 BM25_Stopping
57 Q0 2113 96 0.066456 BM25_Stopping
57 Q0 3136 97 0.066447 BM25_Stopping
57 Q0 2938 98 0.065875 BM25_Stopping
57 Q0 1658 99 0.065796 BM25_Stopping
57 Q0 3151 100 0.065766 BM25_Stopping
