query_id Q0 docid rank BM25_Stopping_score system_name
20 Q0 1963 1 0.919023 BM25_Stopping
20 Q0 2199 2 0.658899 BM25_Stopping
20 Q0 2630 3 0.449410 BM25_Stopping
20 Q0 2490 4 0.446335 BM25_Stopping
20 Q0 2442 5 0.438865 BM25_Stopping
20 Q0 2695 6 0.424613 BM25_Stopping
20 Q0 2986 7 0.412958 BM25_Stopping
20 Q0 3115 8 0.412251 BM25_Stopping
20 Q0 2177 9 0.412172 BM25_Stopping
20 Q0 2368 10 0.405836 BM25_Stopping
20 Q0 1047 11 0.402768 BM25_Stopping
20 Q0 2752 12 0.396138 BM25_Stopping
20 Q0 2758 13 0.388652 BM25_Stopping
20 Q0 1961 14 0.385551 BM25_Stopping
20 Q0 1847 15 0.380885 BM25_Stopping
20 Q0 2506 16 0.378737 BM25_Stopping
20 Q0 2290 17 0.371486 BM25_Stopping
20 Q0 2554 18 0.359661 BM25_Stopping
20 Q0 2430 19 0.359154 BM25_Stopping
20 Q0 3166 20 0.357192 BM25_Stopping
20 Q0 2780 21 0.355131 BM25_Stopping
20 Q0 3139 22 0.353868 BM25_Stopping
20 Q0 2805 23 0.339823 BM25_Stopping
20 Q0 2335 24 0.338785 BM25_Stopping
20 Q0 749 25 0.336727 BM25_Stopping
20 Q0 371 26 0.333517 BM25_Stopping
20 Q0 1876 27 0.327447 BM25_Stopping
20 Q0 315 28 0.324889 BM25_Stopping
20 Q0 2405 29 0.314788 BM25_Stopping
20 Q0 349 30 0.313855 BM25_Stopping
20 Q0 2769 31 0.305561 BM25_Stopping
20 Q0 936 32 0.303546 BM25_Stopping
20 Q0 2778 33 0.303546 BM25_Stopping
20 Q0 777 34 0.303546 BM25_Stopping
20 Q0 956 35 0.303546 BM25_Stopping
20 Q0 635 36 0.298641 BM25_Stopping
20 Q0 2790 37 0.296425 BM25_Stopping
20 Q0 2133 38 0.295459 BM25_Stopping
20 Q0 256 39 0.293893 BM25_Stopping
20 Q0 896 40 0.293893 BM25_Stopping
20 Q0 301 41 0.293893 BM25_Stopping
20 Q0 285 42 0.293893 BM25_Stopping
20 Q0 661 43 0.287677 BM25_Stopping
20 Q0 2134 44 0.287046 BM25_Stopping
20 Q0 2273 45 0.285619 BM25_Stopping
20 Q0 955 46 0.284834 BM25_Stopping
20 Q0 660 47 0.284834 BM25_Stopping
20 Q0 2172 48 0.279214 BM25_Stopping
20 Q0 2161 49 0.279214 BM25_Stopping
20 Q0 1983 50 0.279214 BM25_Stopping
20 Q0 70 51 0.273591 BM25_Stopping
20 Q0 2289 52 0.269338 BM25_Stopping
20 Q0 751 53 0.268296 BM25_Stopping
20 Q0 3176 54 0.262553 BM25_Stopping
20 Q0 3152 55 0.256341 BM25_Stopping
20 Q0 2767 56 0.247499 BM25_Stopping
20 Q0 2484 57 0.245336 BM25_Stopping
20 Q0 1796 58 0.244673 BM25_Stopping
20 Q0 1822 59 0.243820 BM25_Stopping
20 Q0 496 60 0.240380 BM25_Stopping
20 Q0 2325 61 0.239731 BM25_Stopping
20 Q0 2226 62 0.238619 BM25_Stopping
20 Q0 1707 63 0.235614 BM25_Stopping
20 Q0 1952 64 0.234272 BM25_Stopping
20 Q0 1660 65 0.234272 BM25_Stopping
20 Q0 2950 66 0.230999 BM25_Stopping
20 Q0 2081 67 0.230484 BM25_Stopping
20 Q0 2934 68 0.228833 BM25_Stopping
20 Q0 511 69 0.228493 BM25_Stopping
20 Q0 2884 70 0.226036 BM25_Stopping
20 Q0 1342 71 0.226036 BM25_Stopping
20 Q0 2281 72 0.222980 BM25_Stopping
20 Q0 1791 73 0.222980 BM25_Stopping
20 Q0 2902 74 0.222345 BM25_Stopping
20 Q0 2015 75 0.220807 BM25_Stopping
20 Q0 494 76 0.217727 BM25_Stopping
20 Q0 2284 77 0.217727 BM25_Stopping
20 Q0 1501 78 0.216030 BM25_Stopping
20 Q0 2806 79 0.216030 BM25_Stopping
20 Q0 1151 80 0.212715 BM25_Stopping
20 Q0 804 81 0.211187 BM25_Stopping
20 Q0 2059 82 0.210343 BM25_Stopping
20 Q0 2283 83 0.207551 BM25_Stopping
20 Q0 3006 84 0.204905 BM25_Stopping
20 Q0 1873 85 0.202326 BM25_Stopping
20 Q0 2877 86 0.201643 BM25_Stopping
20 Q0 2052 87 0.200826 BM25_Stopping
20 Q0 2263 88 0.200434 BM25_Stopping
20 Q0 2444 89 0.198523 BM25_Stopping
20 Q0 828 90 0.198426 BM25_Stopping
20 Q0 1658 91 0.195161 BM25_Stopping
20 Q0 2980 92 0.194072 BM25_Stopping
20 Q0 1374 93 0.192243 BM25_Stopping
20 Q0 2903 94 0.191480 BM25_Stopping
20 Q0 2178 95 0.188319 BM25_Stopping
20 Q0 2725 96 0.186662 BM25_Stopping
20 Q0 2830 97 0.186662 BM25_Stopping
20 Q0 2216 98 0.179423 BM25_Stopping
20 Q0 2763 99 0.176645 BM25_Stopping
20 Q0 270 100 0.176418 BM25_Stopping
