query_id Q0 docid rank BM25_Stopping_score system_name
27 Q0 2902 1 0.709266 BM25_Stopping
27 Q0 2481 2 0.601802 BM25_Stopping
27 Q0 2669 3 0.598540 BM25_Stopping
27 Q0 3068 4 0.587413 BM25_Stopping
27 Q0 1752 5 0.574325 BM25_Stopping
27 Q0 2479 6 0.557743 BM25_Stopping
27 Q0 2069 7 0.541930 BM25_Stopping
27 Q0 1725 8 0.541648 BM25_Stopping
27 Q0 2798 9 0.529149 BM25_Stopping
27 Q0 2852 10 0.497393 BM25_Stopping
27 Q0 1461 11 0.481083 BM25_Stopping
27 Q0 3000 12 0.476812 BM25_Stopping
27 Q0 2406 13 0.461236 BM25_Stopping
27 Q0 2740 14 0.455205 BM25_Stopping
27 Q0 2577 15 0.446077 BM25_Stopping
27 Q0 2918 16 0.434438 BM25_Stopping
27 Q0 2358 17 0.432644 BM25_Stopping
27 Q0 3011 18 0.407054 BM25_Stopping
27 Q0 2311 19 0.403062 BM25_Stopping
27 Q0 2262 20 0.401654 BM25_Stopping
27 Q0 2988 21 0.390407 BM25_Stopping
27 Q0 1753 22 0.375666 BM25_Stopping
27 Q0 2928 23 0.372318 BM25_Stopping
27 Q0 2668 24 0.370185 BM25_Stopping
27 Q0 2297 25 0.353220 BM25_Stopping
27 Q0 2407 26 0.341577 BM25_Stopping
27 Q0 2818 27 0.338233 BM25_Stopping
27 Q0 2502 28 0.335620 BM25_Stopping
27 Q0 2689 29 0.323949 BM25_Stopping
27 Q0 3006 30 0.322764 BM25_Stopping
27 Q0 2208 31 0.321535 BM25_Stopping
27 Q0 2345 32 0.318676 BM25_Stopping
27 Q0 2867 33 0.315311 BM25_Stopping
27 Q0 2372 34 0.302466 BM25_Stopping
27 Q0 2379 35 0.301707 BM25_Stopping
27 Q0 155 36 0.297811 BM25_Stopping
27 Q0 855 37 0.295393 BM25_Stopping
27 Q0 2583 38 0.294752 BM25_Stopping
27 Q0 1750 39 0.290679 BM25_Stopping
27 Q0 2859 40 0.290372 BM25_Stopping
27 Q0 2582 41 0.286960 BM25_Stopping
27 Q0 1959 42 0.285050 BM25_Stopping
27 Q0 2111 43 0.279719 BM25_Stopping
27 Q0 1728 44 0.279082 BM25_Stopping
27 Q0 2868 45 0.277844 BM25_Stopping
27 Q0 2681 46 0.277681 BM25_Stopping
27 Q0 59 47 0.277140 BM25_Stopping
27 Q0 1892 48 0.271867 BM25_Stopping
27 Q0 2319 49 0.271820 BM25_Stopping
27 Q0 3067 50 0.271568 BM25_Stopping
27 Q0 1708 51 0.265050 BM25_Stopping
27 Q0 1901 52 0.262613 BM25_Stopping
27 Q0 1642 53 0.259831 BM25_Stopping
27 Q0 84 54 0.256002 BM25_Stopping
27 Q0 2967 55 0.244311 BM25_Stopping
27 Q0 1751 56 0.241361 BM25_Stopping
27 Q0 1462 57 0.240541 BM25_Stopping
27 Q0 1951 58 0.238804 BM25_Stopping
27 Q0 2882 59 0.235995 BM25_Stopping
27 Q0 1856 60 0.235032 BM25_Stopping
27 Q0 2629 61 0.230779 BM25_Stopping
27 Q0 1755 62 0.228321 BM25_Stopping
27 Q0 2482 63 0.228083 BM25_Stopping
27 Q0 1924 64 0.225691 BM25_Stopping
27 Q0 1912 65 0.225036 BM25_Stopping
27 Q0 2138 66 0.222082 BM25_Stopping
27 Q0 1657 67 0.218730 BM25_Stopping
27 Q0 86 68 0.218504 BM25_Stopping
27 Q0 2163 69 0.217092 BM25_Stopping
27 Q0 2840 70 0.217078 BM25_Stopping
27 Q0 2985 71 0.216947 BM25_Stopping
27 Q0 2597 72 0.216715 BM25_Stopping
27 Q0 1748 73 0.216637 BM25_Stopping
27 Q0 2526 74 0.215054 BM25_Stopping
27 Q0 2362 75 0.214285 BM25_Stopping
27 Q0 1680 76 0.213930 BM25_Stopping
27 Q0 2374 77 0.213783 BM25_Stopping
27 Q0 3092 78 0.212214 BM25_Stopping
27 Q0 3150 79 0.211966 BM25_Stopping
27 Q0 2621 80 0.211916 BM25_Stopping
27 Q0 2516 81 0.211635 BM25_Stopping
27 Q0 1572 82 0.209668 BM25_Stopping
27 Q0 2593 83 0.206742 BM25_Stopping
27 Q0 2198 84 0.203655 BM25_Stopping
27 Q0 2978 85 0.202455 BM25_Stopping
27 Q0 2317 86 0.201357 BM25_Stopping
27 Q0 2277 87 0.199080 BM25_Stopping
27 Q0 3153 88 0.197117 BM25_Stopping
27 Q0 2525 89 0.192803 BM25_Stopping
27 Q0 1747 90 0.192292 BM25_Stopping
27 Q0 3026 91 0.192006 BM25_Stopping
27 Q0 1845 92 0.190995 BM25_Stopping
27 Q0 2983 93 0.190440 BM25_Stopping
27 Q0 2080 94 0.189801 BM25_Stopping
27 Q0 2357 95 0.189060 BM25_Stopping
27 Q0 2624 96 0.184188 BM25_Stopping
27 Q0 2625 97 0.183720 BM25_Stopping
27 Q0 2219 98 0.183367 BM25_Stopping
27 Q0 1641 99 0.182454 BM25_Stopping
27 Q0 2864 100 0.180046 BM25_Stopping
